YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 01 07 04  51  3.1  3.4 99.00 99.00 99.00 999 1021.6  24.4  25.0 999.0 99.0 99.00
2004 01 07 05  39  2.7  3.7 99.00 99.00 99.00 999 1021.3  24.4  25.0 999.0 99.0 99.00
2004 01 07 06   8  4.8  5.2 99.00 99.00 99.00 999 1021.2  23.2  25.0 999.0 99.0 99.00
2004 01 07 07 350  8.2  9.3 99.00 99.00 99.00 999 1020.9  22.2  25.2 999.0 99.0 99.00
2004 01 07 08   9  9.6 10.9 99.00 99.00 99.00 999 1020.6  20.5  25.0 999.0 99.0 99.00
2004 01 07 09   8  8.8  9.8 99.00 99.00 99.00 999 1020.8  20.2  24.7 999.0 99.0 99.00
2004 01 07 10   4 11.5 12.9 99.00 99.00 99.00 999 1020.9  18.4  24.8 999.0 99.0 99.00
2004 01 07 11  10 12.5 13.7 99.00 99.00 99.00 999 1021.3  18.4  24.7 999.0 99.0 99.00
2004 01 07 12  15 11.2 12.3 99.00 99.00 99.00 999 1022.1  17.9  24.5 999.0 99.0 99.00
2004 01 07 13  15 10.1 11.1 99.00 99.00 99.00 999 1022.5  18.1  24.4 999.0 99.0 99.00
2004 01 07 14  14  9.3 11.2 99.00 99.00 99.00 999 1023.3  18.3  24.3 999.0 99.0 99.00
2004 01 07 15  17 11.9 12.8 99.00 99.00 99.00 999 1023.8  19.4  24.2 999.0 99.0 99.00
2004 01 07 16  28 11.2 12.5 99.00 99.00 99.00 999 1023.7  19.4  24.1 999.0 99.0 99.00
2004 01 07 17  20 10.1 11.3 99.00 99.00 99.00 999 1023.3  19.9  24.2 999.0 99.0 99.00
2004 01 07 18  27 10.5 11.8 99.00 99.00 99.00 999 1022.5  21.0  24.3 999.0 99.0 99.00
2004 01 07 19  26 11.2 12.8 99.00 99.00 99.00 999 1022.0  21.1  24.4 999.0 99.0 99.00
2004 01 07 20  41 12.6 14.9 99.00 99.00 99.00 999 1021.3  22.2  24.4 999.0 99.0 99.00
2004 01 07 21  44 14.7 16.3 99.00 99.00 99.00 999 1021.3  22.4  24.6 999.0 99.0 99.00
2004 01 07 22  42 14.6 17.1 99.00 99.00 99.00 999 1021.8  22.0  24.6 999.0 99.0 99.00
2004 01 07 23  55 12.6 14.2 99.00 99.00 99.00 999 1022.4  22.1  24.7 999.0 99.0 99.00
2004 01 08 00  49 14.7 15.6 99.00 99.00 99.00 999 1022.3  21.8  25.1 999.0 99.0 99.00
2004 01 08 01  58 12.1 13.8 99.00 99.00 99.00 999 1023.0  21.8  25.2 999.0 99.0 99.00
2004 01 08 02  66 12.7 13.8 99.00 99.00 99.00 999 1023.5  21.8  24.7 999.0 99.0 99.00
2004 01 08 03  67 12.1 14.0 99.00 99.00 99.00 999 1023.9  21.8  25.2 999.0 99.0 99.00
2004 01 08 04  66  9.6 10.8 99.00 99.00 99.00 999 1023.8  21.6  25.1 999.0 99.0 99.00
2004 01 08 05  72 11.4 12.5 99.00 99.00 99.00 999 1023.4  21.4  25.0 999.0 99.0 99.00
2004 01 08 06  62  9.8 11.1 99.00 99.00 99.00 999 1023.3  21.5  25.0 999.0 99.0 99.00
2004 01 08 07  56 10.0 11.7 99.00 99.00 99.00 999 1022.9  21.5  24.9 999.0 99.0 99.00
2004 01 08 08  84  9.0 10.4 99.00 99.00 99.00 999 1022.8  21.5  24.9 999.0 99.0 99.00
2004 01 08 09  91  9.5 10.2 99.00 99.00 99.00 999 1022.3  21.5  24.9 999.0 99.0 99.00
2004 01 08 10  72  9.4 11.1 99.00 99.00 99.00 999 1022.3  21.4  24.9 999.0 99.0 99.00
2004 01 08 11  82  9.4 11.5 99.00 99.00 99.00 999 1022.6  21.6  24.9 999.0 99.0 99.00
2004 01 08 12  89  7.6  9.0 99.00 99.00 99.00 999 1023.1  21.9  24.9 999.0 99.0 99.00
2004 01 08 13  76  9.8 12.0 99.00 99.00 99.00 999 1023.2  21.8  25.0 999.0 99.0 99.00
2004 01 08 14  86  8.4  9.3 99.00 99.00 99.00 999 1023.7  22.0  25.0 999.0 99.0 99.00
2004 01 08 15  77  8.4 10.1 99.00 99.00 99.00 999 1024.3  22.1  25.1 999.0 99.0 99.00
2004 01 08 16  93  8.1  8.8 99.00 99.00 99.00 999 1024.0  21.9  25.1 999.0 99.0 99.00
2004 01 08 17  80  7.6  8.5 99.00 99.00 99.00 999 1023.2  22.0  25.2 999.0 99.0 99.00
2004 01 08 18  84  8.7 10.3 99.00 99.00 99.00 999 1022.1  21.9  25.2 999.0 99.0 99.00
