YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 10 09 23 00  71  3.8  4.2 99.00 99.00 99.00 999 1014.3  27.3 999.0 999.0 99.0 99.00
2006 10 10 00 00  64  2.1  2.8 99.00 99.00 99.00 999 1014.8  27.3 999.0 999.0 99.0 99.00
2006 10 10 01 00  44  3.3  3.9 99.00 99.00 99.00 999 1015.2  27.1 999.0 999.0 99.0 99.00
2006 10 10 02 00  57  3.5  4.0 99.00 99.00 99.00 999 1015.8  27.2 999.0 999.0 99.0 99.00
2006 10 10 03 00 123  1.5  2.4 99.00 99.00 99.00 999 1015.8  27.4 999.0 999.0 99.0 99.00
2006 10 10 04 00 102  0.9  1.9 99.00 99.00 99.00 999 1015.8  27.5 999.0 999.0 99.0 99.00
2006 10 10 05 00  60  2.9  3.1 99.00 99.00 99.00 999 1015.2  25.9 999.0 999.0 99.0 99.00
2006 10 10 06 00   5  2.3  2.6 99.00 99.00 99.00 999 1014.7  27.1 999.0 999.0 99.0 99.00
2006 10 10 07 00 357  2.4  2.8 99.00 99.00 99.00 999 1014.2  27.2 999.0 999.0 99.0 99.00
2006 10 10 08 00   5  3.9  4.5 99.00 99.00 99.00 999 1014.3  25.7 999.0 999.0 99.0 99.00
2006 10 10 09 00  35  6.0  6.6 99.00 99.00 99.00 999 1014.0  26.1 999.0 999.0 99.0 99.00
2006 10 10 10 00   7  4.2  4.8 99.00 99.00 99.00 999 1014.1  26.2 999.0 999.0 99.0 99.00
2006 10 10 11 00   1  6.8  7.1 99.00 99.00 99.00 999 1014.4  26.2 999.0 999.0 99.0 99.00
2006 10 10 12 00  13  5.6  6.1 99.00 99.00 99.00 999 1015.0  26.1 999.0 999.0 99.0 99.00
2006 10 10 13 00  11  5.4  6.1 99.00 99.00 99.00 999 1015.8  26.3 999.0 999.0 99.0 99.00
2006 10 10 14 00  21  5.5  6.0 99.00 99.00 99.00 999 1016.1  26.2 999.0 999.0 99.0 99.00
2006 10 10 15 00  15  5.4  6.1 99.00 99.00 99.00 999 1016.4  26.3 999.0 999.0 99.0 99.00
2006 10 10 16 00  31  4.9  5.4 99.00 99.00 99.00 999 1016.0  26.4 999.0 999.0 99.0 99.00
2006 10 10 17 00  15  3.3  4.2 99.00 99.00 99.00 999 1015.6  26.3 999.0 999.0 99.0 99.00
2006 10 10 18 00   5  2.3  2.8 99.00 99.00 99.00 999 1014.7  26.5 999.0 999.0 99.0 99.00
2006 10 10 19 00  28  1.8  2.2 99.00 99.00 99.00 999 1013.6  26.8 999.0 999.0 99.0 99.00
2006 10 10 20 00 359  2.1  2.5 99.00 99.00 99.00 999 1013.1  26.8 999.0 999.0 99.0 99.00
2006 10 10 21 00 358  3.1  3.5 99.00 99.00 99.00 999 1013.1  26.7 999.0 999.0 99.0 99.00
2006 10 10 22 00  19  2.8  3.2 99.00 99.00 99.00 999 1013.0  26.8 999.0 999.0 99.0 99.00
2006 10 10 23 00  19  2.2  2.7 99.00 99.00 99.00 999 1013.0  26.6 999.0 999.0 99.0 99.00
2006 10 11 00 00   6  2.0  2.3 99.00 99.00 99.00 999 1013.3  26.8 999.0 999.0 99.0 99.00
2006 10 11 01 00   9  1.5  1.8 99.00 99.00 99.00 999 1013.9  26.8 999.0 999.0 99.0 99.00
2006 10 11 02 00  39  1.4  2.1 99.00 99.00 99.00 999 1014.0  26.8 999.0 999.0 99.0 99.00
2006 10 11 03 00 356  1.2  1.3 99.00 99.00 99.00 999 1014.3  26.8 999.0 999.0 99.0 99.00
2006 10 11 04 00  70  0.7  0.9 99.00 99.00 99.00 999 1014.3  26.4 999.0 999.0 99.0 99.00
2006 10 11 05 00 251  0.4  0.5 99.00 99.00 99.00 999 1014.0  26.7 999.0 999.0 99.0 99.00
2006 10 11 06 00 334  0.9  1.1 99.00 99.00 99.00 999 1013.6  26.7 999.0 999.0 99.0 99.00
2006 10 11 07 00 308  0.7  1.0 99.00 99.00 99.00 999 1013.1  26.6 999.0 999.0 99.0 99.00
2006 10 11 08 00 273  1.1  1.3 99.00 99.00 99.00 999 1012.8  26.6 999.0 999.0 99.0 99.00
2006 10 11 09 00 293  2.1  2.4 99.00 99.00 99.00 999 1012.7  26.6 999.0 999.0 99.0 99.00
2006 10 11 10 00 268  1.3  1.6 99.00 99.00 99.00 999 1012.9  26.6 999.0 999.0 99.0 99.00
2006 10 11 11 00 341  2.2  2.6 99.00 99.00 99.00 999 1013.1  26.5 999.0 999.0 99.0 99.00
2006 10 11 12 00 355  1.7  2.1 99.00 99.00 99.00 999 1013.3  26.5 999.0 999.0 99.0 99.00
2006 10 11 13 00   9  0.7  0.9 99.00 99.00 99.00 999 1013.5  26.9 999.0 999.0 99.0 99.00
2006 10 11 14 00 308  0.4  0.6 99.00 99.00 99.00 999 1014.1  27.0 999.0 999.0 99.0 99.00
2006 10 11 15 00   7  0.2  0.5 99.00 99.00 99.00 999 1014.1  27.1 999.0 999.0 99.0 99.00
2006 10 11 16 00  35  0.5  0.7 99.00 99.00 99.00 999 1014.0  27.4 999.0 999.0 99.0 99.00
2006 10 11 17 00   0  0.0  0.0 99.00 99.00 99.00 999 1013.4  28.7 999.0 999.0 99.0 99.00
2006 10 11 18 00 195  0.7  1.0 99.00 99.00 99.00 999 1013.1  28.0 999.0 999.0 99.0 99.00
2006 10 11 19 00 246  1.1  1.3 99.00 99.00 99.00 999 1012.7  28.3 999.0 999.0 99.0 99.00
2006 10 11 20 00 216  1.4  1.6 99.00 99.00 99.00 999 1012.4  28.0 999.0 999.0 99.0 99.00
2006 10 11 21 00 192  1.6  2.0 99.00 99.00 99.00 999 1012.2  28.2 999.0 999.0 99.0 99.00
2006 10 11 22 00 211  1.9  2.2 99.00 99.00 99.00 999 1012.4  28.3 999.0 999.0 99.0 99.00
2006 10 11 23 00 224  3.3  3.7 99.00 99.00 99.00 999 1012.4  28.1 999.0 999.0 99.0 99.00
2006 10 12 00 00 286  3.7  4.3 99.00 99.00 99.00 999 1012.7  28.2 999.0 999.0 99.0 99.00
2006 10 12 01 00 337  7.8  8.4 99.00 99.00 99.00 999 1013.5  26.1 999.0 999.0 99.0 99.00
2006 10 12 02 00 351  2.7  3.3 99.00 99.00 99.00 999 1013.8  26.4 999.0 999.0 99.0 99.00
2006 10 12 03 00  30  2.6  2.9 99.00 99.00 99.00 999 1013.9  26.9 999.0 999.0 99.0 99.00
2006 10 12 04 00  90  0.8  1.5 99.00 99.00 99.00 999 1013.6  26.9 999.0 999.0 99.0 99.00
2006 10 12 05 00 209  4.3  4.8 99.00 99.00 99.00 999 1013.1  27.3 999.0 999.0 99.0 99.00
2006 10 12 06 00 223  2.0  2.2 99.00 99.00 99.00 999 1012.4  25.7 999.0 999.0 99.0 99.00
2006 10 12 07 00 228  3.3  3.8 99.00 99.00 99.00 999 1012.4  26.8 999.0 999.0 99.0 99.00
2006 10 12 08 00 283  1.6  2.2 99.00 99.00 99.00 999 1012.3  26.9 999.0 999.0 99.0 99.00
2006 10 12 09 00 232  2.3  2.6 99.00 99.00 99.00 999 1012.0  27.4 999.0 999.0 99.0 99.00
2006 10 12 10 00 219  4.6  4.9 99.00 99.00 99.00 999 1012.1  27.4 999.0 999.0 99.0 99.00
2006 10 12 11 00 208  3.6  4.0 99.00 99.00 99.00 999 1012.7  27.4 999.0 999.0 99.0 99.00
2006 10 12 12 00 217  4.7  5.1 99.00 99.00 99.00 999 1012.9  27.5 999.0 999.0 99.0 99.00
2006 10 12 13 00 199  5.3  5.7 99.00 99.00 99.00 999 1013.5  27.5 999.0 999.0 99.0 99.00
2006 10 12 14 00 222  6.3  6.8 99.00 99.00 99.00 999 1014.0  27.8 999.0 999.0 99.0 99.00
2006 10 12 15 00 220  5.6  6.0 99.00 99.00 99.00 999 1014.3  27.9 999.0 999.0 99.0 99.00
2006 10 12 16 00 233  5.5  6.3 99.00 99.00 99.00 999 1013.9  28.3 999.0 999.0 99.0 99.00
2006 10 12 17 00 247  6.0  6.3 99.00 99.00 99.00 999 1013.4  28.1 999.0 999.0 99.0 99.00
2006 10 12 18 00 243  5.7  6.1 99.00 99.00 99.00 999 1012.7  28.2 999.0 999.0 99.0 99.00
2006 10 12 19 00 250  5.8  6.6 99.00 99.00 99.00 999 1012.3  28.3 999.0 999.0 99.0 99.00
2006 10 12 20 00 251  6.1  6.6 99.00 99.00 99.00 999 1011.8  28.4 999.0 999.0 99.0 99.00
2006 10 12 21 00 262  5.4  5.7 99.00 99.00 99.00 999 1011.9  28.3 999.0 999.0 99.0 99.00
2006 10 12 22 00 261  6.2  6.4 99.00 99.00 99.00 999 1011.7  28.4 999.0 999.0 99.0 99.00
2006 10 12 23 00 249  4.3  4.6 99.00 99.00 99.00 999 1011.7  28.3 999.0 999.0 99.0 99.00
2006 10 13 00 00 302  7.5  7.9 99.00 99.00 99.00 999 1012.5  27.6 999.0 999.0 99.0 99.00
2006 10 13 01 00 310  4.5  4.8 99.00 99.00 99.00 999 1013.2  27.4 999.0 999.0 99.0 99.00
2006 10 13 02 00 297  2.8  3.0 99.00 99.00 99.00 999 1013.4  27.3 999.0 999.0 99.0 99.00
2006 10 13 03 00 249  2.0  2.2 99.00 99.00 99.00 999 1013.2  27.3 999.0 999.0 99.0 99.00
2006 10 13 04 00 251  2.6  2.8 99.00 99.00 99.00 999 1013.0  27.4 999.0 999.0 99.0 99.00
2006 10 13 05 00 245  3.5  3.8 99.00 99.00 99.00 999 1012.6  27.6 999.0 999.0 99.0 99.00
2006 10 13 06 00 269  3.3  3.7 99.00 99.00 99.00 999 1012.5  27.6 999.0 999.0 99.0 99.00
2006 10 13 07 00 261  3.3  3.8 99.00 99.00 99.00 999 1012.3  27.8 999.0 999.0 99.0 99.00
2006 10 13 08 00 277  3.2  3.4 99.00 99.00 99.00 999 1012.5  27.7 999.0 999.0 99.0 99.00
2006 10 13 09 00 272  3.3  3.9 99.00 99.00 99.00 999 1012.6  27.7 999.0 999.0 99.0 99.00
2006 10 13 10 00 227  2.6  2.9 99.00 99.00 99.00 999 1012.8  27.8 999.0 999.0 99.0 99.00
2006 10 13 11 00 243  3.7  4.0 99.00 99.00 99.00 999 1013.5  27.4 999.0 999.0 99.0 99.00
2006 10 13 12 00 256  1.8  2.0 99.00 99.00 99.00 999 1013.8  27.1 999.0 999.0 99.0 99.00
2006 10 13 14 00 255  3.3  3.6 99.00 99.00 99.00 999 1015.0  28.0 999.0 999.0 99.0 99.00
2006 10 13 15 00 309  3.6  4.0 99.00 99.00 99.00 999 1015.0  28.1 999.0 999.0 99.0 99.00
2006 10 13 16 00 327  3.2  3.7 99.00 99.00 99.00 999 1014.7  28.2 999.0 999.0 99.0 99.00
2006 10 13 17 00 339  3.7  4.0 99.00 99.00 99.00 999 1014.4  28.1 999.0 999.0 99.0 99.00
2006 10 13 18 00 343  3.3  3.8 99.00 99.00 99.00 999 1013.6  28.3 999.0 999.0 99.0 99.00
2006 10 13 19 00 355  4.9  5.8 99.00 99.00 99.00 999 1013.1  28.2 999.0 999.0 99.0 99.00
2006 10 13 20 00 357  4.0  4.2 99.00 99.00 99.00 999 1013.1  28.2 999.0 999.0 99.0 99.00
2006 10 13 21 00  17  4.7  5.0 99.00 99.00 99.00 999 1013.0  27.7 999.0 999.0 99.0 99.00
2006 10 13 22 00  19  4.3  4.6 99.00 99.00 99.00 999 1012.9  27.7 999.0 999.0 99.0 99.00
2006 10 13 23 00   7  4.0  4.4 99.00 99.00 99.00 999 1013.3  27.6 999.0 999.0 99.0 99.00
2006 10 14 00 00  20  3.2  3.8 99.00 99.00 99.00 999 1013.7  27.6 999.0 999.0 99.0 99.00
2006 10 14 01 00   1  4.1  4.6 99.00 99.00 99.00 999 1014.1  27.6 999.0 999.0 99.0 99.00
2006 10 14 02 00  10  3.8  4.1 99.00 99.00 99.00 999 1014.6  27.6 999.0 999.0 99.0 99.00
2006 10 14 03 00  17  3.4  3.7 99.00 99.00 99.00 999 1014.6  27.5 999.0 999.0 99.0 99.00
2006 10 14 04 00  12  2.8  3.1 99.00 99.00 99.00 999 1014.4  27.4 999.0 999.0 99.0 99.00
2006 10 14 05 00   5  3.2  3.6 99.00 99.00 99.00 999 1014.0  27.4 999.0 999.0 99.0 99.00
2006 10 14 06 00  15  2.7  3.0 99.00 99.00 99.00 999 1013.6  27.2 999.0 999.0 99.0 99.00
2006 10 14 07 00 355  4.1  4.4 99.00 99.00 99.00 999 1013.5  27.3 999.0 999.0 99.0 99.00
2006 10 14 08 00  10  3.7  4.1 99.00 99.00 99.00 999 1013.3  27.2 999.0 999.0 99.0 99.00
2006 10 14 09 00 352  4.0  5.1 99.00 99.00 99.00 999 1013.7  27.3 999.0 999.0 99.0 99.00
2006 10 14 10 00   1  4.3  4.8 99.00 99.00 99.00 999 1014.1  27.3 999.0 999.0 99.0 99.00
2006 10 14 11 00  10  4.7  5.1 99.00 99.00 99.00 999 1014.3  27.3 999.0 999.0 99.0 99.00
2006 10 14 12 00  25  5.9  6.4 99.00 99.00 99.00 999 1014.5  27.1 999.0 999.0 99.0 99.00
2006 10 14 13 00  21  4.6  5.2 99.00 99.00 99.00 999 1015.4  27.1 999.0 999.0 99.0 99.00
2006 10 14 14 00  26  4.4  4.7 99.00 99.00 99.00 999 1015.9  27.5 999.0 999.0 99.0 99.00
2006 10 14 15 00   8  3.6  4.0 99.00 99.00 99.00 999 1016.5  27.8 999.0 999.0 99.0 99.00
2006 10 14 16 00  17  5.0  5.5 99.00 99.00 99.00 999 1016.3  27.8 999.0 999.0 99.0 99.00
2006 10 14 17 00   7  5.3  5.8 99.00 99.00 99.00 999 1015.8  27.8 999.0 999.0 99.0 99.00
2006 10 14 18 00  14  6.9  7.3 99.00 99.00 99.00 999 1015.0  27.9 999.0 999.0 99.0 99.00
2006 10 14 19 00  26  6.2  6.8 99.00 99.00 99.00 999 1014.1  27.9 999.0 999.0 99.0 99.00
2006 10 14 20 00  44  3.6  3.9 99.00 99.00 99.00 999 1013.9  28.3 999.0 999.0 99.0 99.00
2006 10 14 21 00  65  4.0  5.3 99.00 99.00 99.00 999 1013.8  29.6 999.0 999.0 99.0 99.00
2006 10 14 22 00  65  5.6  6.5 99.00 99.00 99.00 999 1013.7  28.7 999.0 999.0 99.0 99.00
2006 10 14 23 00  27  7.6  8.2 99.00 99.00 99.00 999 1014.4  28.1 999.0 999.0 99.0 99.00
2006 10 15 00 00  45  4.9  5.7 99.00 99.00 99.00 999 1015.0  28.3 999.0 999.0 99.0 99.00
2006 10 15 01 00  71  7.7  8.5 99.00 99.00 99.00 999 1015.5  28.2 999.0 999.0 99.0 99.00
2006 10 15 02 00  69  9.8 10.4 99.00 99.00 99.00 999 1015.8  28.2 999.0 999.0 99.0 99.00
2006 10 15 03 00  64 10.9 11.6 99.00 99.00 99.00 999 1016.0  27.5 999.0 999.0 99.0 99.00
2006 10 15 04 00  62 12.7 13.8 99.00 99.00 99.00 999 1015.6  27.7 999.0 999.0 99.0 99.00
2006 10 15 05 00  51 11.3 11.8 99.00 99.00 99.00 999 1015.6  27.1 999.0 999.0 99.0 99.00
2006 10 15 06 00  58 11.4 12.1 99.00 99.00 99.00 999 1015.0  27.0 999.0 999.0 99.0 99.00
2006 10 15 07 00  51 10.5 11.2 99.00 99.00 99.00 999 1014.6  26.8 999.0 999.0 99.0 99.00
2006 10 15 08 00  70 11.5 12.0 99.00 99.00 99.00 999 1014.3  27.4 999.0 999.0 99.0 99.00
2006 10 15 09 00  63  9.9 11.7 99.00 99.00 99.00 999 1014.4  27.4 999.0 999.0 99.0 99.00
2006 10 15 10 00  62 11.0 11.9 99.00 99.00 99.00 999 1014.9  27.2 999.0 999.0 99.0 99.00
2006 10 15 11 00  61 10.7 12.0 99.00 99.00 99.00 999 1015.4  27.2 999.0 999.0 99.0 99.00
2006 10 15 12 00  59 11.8 12.8 99.00 99.00 99.00 999 1015.6  27.3 999.0 999.0 99.0 99.00
2006 10 15 13 00  68 12.1 14.0 99.00 99.00 99.00 999 1016.0  27.4 999.0 999.0 99.0 99.00
2006 10 15 14 00  69 12.4 13.5 99.00 99.00 99.00 999 1016.6  27.5 999.0 999.0 99.0 99.00
2006 10 15 15 00  69 11.8 12.3 99.00 99.00 99.00 999 1016.7  27.7 999.0 999.0 99.0 99.00
2006 10 15 16 00  68 13.0 13.9 99.00 99.00 99.00 999 1016.4  27.8 999.0 999.0 99.0 99.00
2006 10 15 17 00  74 13.7 15.7 99.00 99.00 99.00 999 1015.7  27.9 999.0 999.0 99.0 99.00
2006 10 15 18 00  75 12.6 14.2 99.00 99.00 99.00 999 1015.1  28.2 999.0 999.0 99.0 99.00
2006 10 15 19 00  75 14.0 15.0 99.00 99.00 99.00 999 1014.5  28.0 999.0 999.0 99.0 99.00
2006 10 15 20 00  78 12.8 13.9 99.00 99.00 99.00 999 1014.2  28.3 999.0 999.0 99.0 99.00
2006 10 15 21 00  79 11.7 13.5 99.00 99.00 99.00 999 1014.0  28.2 999.0 999.0 99.0 99.00
2006 10 15 22 00  83  7.2 10.3 99.00 99.00 99.00 999 1014.5  27.8 999.0 999.0 99.0 99.00
2006 10 15 23 00  82 10.3 13.0 99.00 99.00 99.00 999 1015.0  27.5 999.0 999.0 99.0 99.00
2006 10 16 00 00  74 11.6 12.6 99.00 99.00 99.00 999 1015.2  27.4 999.0 999.0 99.0 99.00
2006 10 16 01 00  77 13.2 14.4 99.00 99.00 99.00 999 1015.6  27.3 999.0 999.0 99.0 99.00
2006 10 16 02 00  82  9.8 12.7 99.00 99.00 99.00 999 1016.2  27.3 999.0 999.0 99.0 99.00
2006 10 16 03 00  84  8.9 12.4 99.00 99.00 99.00 999 1016.3  27.3 999.0 999.0 99.0 99.00
2006 10 16 04 00  78 12.4 13.9 99.00 99.00 99.00 999 1016.2  27.2 999.0 999.0 99.0 99.00
2006 10 16 05 00  89  2.5  9.0 99.00 99.00 99.00 999 1015.6  27.3 999.0 999.0 99.0 99.00
2006 10 16 06 00 101  1.4  2.7 99.00 99.00 99.00 999 1015.2  27.3 999.0 999.0 99.0 99.00
2006 10 16 07 00 108  3.1  5.8 99.00 99.00 99.00 999 1014.7  27.3 999.0 999.0 99.0 99.00
2006 10 16 08 00 109  3.2  6.1 99.00 99.00 99.00 999 1014.5  27.1 999.0 999.0 99.0 99.00
2006 10 16 09 00 106  3.7  5.6 99.00 99.00 99.00 999 1014.4  27.0 999.0 999.0 99.0 99.00
2006 10 16 10 00 105  3.5  6.8 99.00 99.00 99.00 999 1014.9  27.0 999.0 999.0 99.0 99.00
2006 10 16 11 00 105  3.5  4.9 99.00 99.00 99.00 999 1015.6  27.1 999.0 999.0 99.0 99.00
2006 10 16 12 00 107  3.6  6.2 99.00 99.00 99.00 999 1016.0  27.2 999.0 999.0 99.0 99.00
2006 10 16 13 00 114  3.4  6.0 99.00 99.00 99.00 999 1016.7  27.2 999.0 999.0 99.0 99.00
2006 10 16 14 00  90  2.6  7.6 99.00 99.00 99.00 999 1017.0  27.3 999.0 999.0 99.0 99.00
2006 10 16 15 00 105  3.6  6.2 99.00 99.00 99.00 999 1017.2  27.4 999.0 999.0 99.0 99.00
2006 10 16 16 00 108  3.6  5.7 99.00 99.00 99.00 999 1016.6  27.6 999.0 999.0 99.0 99.00
2006 10 16 19 00  97  3.9  6.3 99.00 99.00 99.00 999 1014.7  27.6 999.0 999.0 99.0 99.00
2006 10 16 20 00  98  1.8  4.5 99.00 99.00 99.00 999 1014.3  27.6 999.0 999.0 99.0 99.00
2006 10 16 21 00  97  1.8  5.8 99.00 99.00 99.00 999 1014.3  27.5 999.0 999.0 99.0 99.00
2006 10 16 22 00  96  1.7  3.7 99.00 99.00 99.00 999 1014.5  27.4 999.0 999.0 99.0 99.00
2006 10 16 23 00  81  1.9  4.4 99.00 99.00 99.00 999 1014.4  27.1 999.0 999.0 99.0 99.00
2006 10 17 00 00 104  2.1  6.0 99.00 99.00 99.00 999 1015.3  27.2 999.0 999.0 99.0 99.00
2006 10 17 01 00  85  2.2  7.1 99.00 99.00 99.00 999 1015.6  27.2 999.0 999.0 99.0 99.00
2006 10 17 02 00  89  2.6  5.3 99.00 99.00 99.00 999 1015.7  27.3 999.0 999.0 99.0 99.00
2006 10 17 03 00 104  1.8  3.1 99.00 99.00 99.00 999 1015.6  27.4 999.0 999.0 99.0 99.00
2006 10 17 04 00 105  4.3  6.0 99.00 99.00 99.00 999 1015.3  27.4 999.0 999.0 99.0 99.00
2006 10 17 05 00 116  3.6  5.2 99.00 99.00 99.00 999 1014.8  27.6 999.0 999.0 99.0 99.00
2006 10 17 06 00 134 11.4 12.4 99.00 99.00 99.00 999 1014.6  27.4 999.0 999.0 99.0 99.00
2006 10 17 07 00 123  5.0  7.9 99.00 99.00 99.00 999 1014.2  27.3 999.0 999.0 99.0 99.00
2006 10 17 08 00 115  3.3  5.2 99.00 99.00 99.00 999 1013.9  27.2 999.0 999.0 99.0 99.00
2006 10 17 09 00 130  6.7  8.6 99.00 99.00 99.00 999 1013.9  27.3 999.0 999.0 99.0 99.00
2006 10 17 10 00 126  5.5  9.2 99.00 99.00 99.00 999 1014.0  27.2 999.0 999.0 99.0 99.00
2006 10 17 11 00 118  3.3  5.5 99.00 99.00 99.00 999 1014.2  27.3 999.0 999.0 99.0 99.00
2006 10 17 12 00 109  2.4  4.0 99.00 99.00 99.00 999 1014.6  27.4 999.0 999.0 99.0 99.00
2006 10 17 13 00 120  3.2  5.0 99.00 99.00 99.00 999 1015.0  27.6 999.0 999.0 99.0 99.00
2006 10 17 14 00 114  2.9  6.5 99.00 99.00 99.00 999 1015.1  27.6 999.0 999.0 99.0 99.00
2006 10 17 15 00 136  7.8  8.8 99.00 99.00 99.00 999 1015.2  27.8 999.0 999.0 99.0 99.00
2006 10 17 16 00 145  5.9  8.7 99.00 99.00 99.00 999 1015.1  28.0 999.0 999.0 99.0 99.00
2006 10 17 17 00 142  8.0  8.4 99.00 99.00 99.00 999 1014.2  28.4 999.0 999.0 99.0 99.00
2006 10 17 18 00 141  7.3  8.1 99.00 99.00 99.00 999 1013.6  28.6 999.0 999.0 99.0 99.00
2006 10 17 19 00 129  5.2  7.6 99.00 99.00 99.00 999 1013.1  28.6 999.0 999.0 99.0 99.00
2006 10 17 20 00 127  3.1  5.3 99.00 99.00 99.00 999 1012.8  28.6 999.0 999.0 99.0 99.00
2006 10 17 21 00 112  2.2  3.4 99.00 99.00 99.00 999 1012.6  28.0 999.0 999.0 99.0 99.00
2006 10 17 22 00 102  1.0  2.5 99.00 99.00 99.00 999 1013.1  27.7 999.0 999.0 99.0 99.00
2006 10 17 23 00  86  3.0  5.8 99.00 99.00 99.00 999 1013.5  27.4 999.0 999.0 99.0 99.00
2006 10 18 00 00 102  0.9  1.7 99.00 99.00 99.00 999 1013.8  27.4 999.0 999.0 99.0 99.00
2006 10 18 01 00  92  2.3  6.2 99.00 99.00 99.00 999 1014.3  27.4 999.0 999.0 99.0 99.00
2006 10 18 02 00  85  4.3  6.7 99.00 99.00 99.00 999 1014.2  27.3 999.0 999.0 99.0 99.00
2006 10 18 03 00  88  2.3  6.6 99.00 99.00 99.00 999 1014.2  27.3 999.0 999.0 99.0 99.00
2006 10 18 04 00  87  1.4  7.5 99.00 99.00 99.00 999 1014.2  27.2 999.0 999.0 99.0 99.00
2006 10 18 05 00  82  3.1  5.8 99.00 99.00 99.00 999 1013.5  27.2 999.0 999.0 99.0 99.00
2006 10 18 06 00 105  2.6  4.8 99.00 99.00 99.00 999 1013.2  27.1 999.0 999.0 99.0 99.00
2006 10 18 07 00  86  2.2  6.0 99.00 99.00 99.00 999 1012.9  27.0 999.0 999.0 99.0 99.00
2006 10 18 08 00 107  1.5  2.5 99.00 99.00 99.00 999 1012.6  26.9 999.0 999.0 99.0 99.00
2006 10 18 09 00 105  1.6  4.3 99.00 99.00 99.00 999 1012.6  27.0 999.0 999.0 99.0 99.00
2006 10 18 10 00  95  2.6  6.3 99.00 99.00 99.00 999 1013.4  27.0 999.0 999.0 99.0 99.00
2006 10 18 11 00  90  2.6  5.3 99.00 99.00 99.00 999 1013.9  27.0 999.0 999.0 99.0 99.00
2006 10 18 12 00 131  4.6  6.0 99.00 99.00 99.00 999 1013.8  27.0 999.0 999.0 99.0 99.00
2006 10 18 13 00 127  3.6  5.1 99.00 99.00 99.00 999 1014.4  27.4 999.0 999.0 99.0 99.00
2006 10 18 14 00 135  4.4  5.2 99.00 99.00 99.00 999 1014.7  27.8 999.0 999.0 99.0 99.00
2006 10 18 15 00 128  2.8  4.3 99.00 99.00 99.00 999 1014.8  28.0 999.0 999.0 99.0 99.00
2006 10 18 16 00 104  1.2  2.5 99.00 99.00 99.00 999 1014.6  28.5 999.0 999.0 99.0 99.00
2006 10 18 17 00  91  1.1  2.3 99.00 99.00 99.00 999 1014.1  28.7 999.0 999.0 99.0 99.00
2006 10 18 18 00  87  2.1  3.4 99.00 99.00 99.00 999 1013.2  29.0 999.0 999.0 99.0 99.00
2006 10 18 19 00  81  1.8  3.2 99.00 99.00 99.00 999 1012.7  29.1 999.0 999.0 99.0 99.00
2006 10 18 20 00  98  0.4  1.1 99.00 99.00 99.00 999 1012.5  29.6 999.0 999.0 99.0 99.00
2006 10 18 21 00  76  2.7  3.9 99.00 99.00 99.00 999 1012.2  29.7 999.0 999.0 99.0 99.00
2006 10 18 22 00  77  3.3  3.6 99.00 99.00 99.00 999 1012.1  29.5 999.0 999.0 99.0 99.00
2006 10 18 23 00  63  3.6  4.1 99.00 99.00 99.00 999 1012.2  27.9 999.0 999.0 99.0 99.00
2006 10 19 00 00  78  2.2  5.8 99.00 99.00 99.00 999 1012.5  27.6 999.0 999.0 99.0 99.00
2006 10 19 01 00  89  0.9  2.9 99.00 99.00 99.00 999 1012.9  27.6 999.0 999.0 99.0 99.00
2006 10 19 02 00  94  2.6  5.0 99.00 99.00 99.00 999 1013.4  27.6 999.0 999.0 99.0 99.00
2006 10 19 03 00  81  1.5  4.6 99.00 99.00 99.00 999 1013.5  27.5 999.0 999.0 99.0 99.00
2006 10 19 04 00  90  1.8  5.2 99.00 99.00 99.00 999 1013.2  27.5 999.0 999.0 99.0 99.00
2006 10 19 05 00 103  0.6  1.5 99.00 99.00 99.00 999 1012.8  27.4 999.0 999.0 99.0 99.00
2006 10 19 06 00  91  1.1  2.4 99.00 99.00 99.00 999 1012.5  27.3 999.0 999.0 99.0 99.00
2006 10 19 07 00 116  2.2  4.4 99.00 99.00 99.00 999 1012.1  27.3 999.0 999.0 99.0 99.00
2006 10 19 08 00 107  2.0  3.7 99.00 99.00 99.00 999 1011.4  27.4 999.0 999.0 99.0 99.00
2006 10 19 09 00 114  1.9  4.3 99.00 99.00 99.00 999 1011.1  27.2 999.0 999.0 99.0 99.00
2006 10 19 10 00 102  1.8  2.9 99.00 99.00 99.00 999 1011.3  27.2 999.0 999.0 99.0 99.00
2006 10 19 11 00 103  1.2  2.8 99.00 99.00 99.00 999 1011.8  27.1 999.0 999.0 99.0 99.00
2006 10 19 12 00  87  1.3  3.5 99.00 99.00 99.00 999 1012.3  27.3 999.0 999.0 99.0 99.00
2006 10 19 13 00  86  2.5  4.9 99.00 99.00 99.00 999 1012.8  27.9 999.0 999.0 99.0 99.00
2006 10 19 14 00  50  4.2  4.9 99.00 99.00 99.00 999 1013.3  27.3 999.0 999.0 99.0 99.00
2006 10 19 15 00  48  4.6  4.9 99.00 99.00 99.00 999 1013.5  27.4 999.0 999.0 99.0 99.00
2006 10 19 16 00  49  4.9  5.5 99.00 99.00 99.00 999 1013.0  27.5 999.0 999.0 99.0 99.00
2006 10 19 17 00 103  1.0  1.8 99.00 99.00 99.00 999 1012.4  28.1 999.0 999.0 99.0 99.00
