YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 06 18 16 00 122  4.2  4.7 99.00 99.00 99.00 999 1017.6  28.8  28.7  24.8 99.0  0.69
2006 06 18 17 00  98  3.4  3.8 99.00 99.00 99.00 999 1017.5  28.7  28.8  24.3 99.0  0.98
2006 06 18 18 00 116  2.2  3.0 99.00 99.00 99.00 999 1017.2  25.2  29.0  19.4 99.0  1.22
2006 06 18 19 00  79  4.7  5.1 99.00 99.00 99.00 999 1017.2  28.5  28.9  23.2 99.0  1.38
2006 06 18 20 00  87  3.6  4.0 99.00 99.00 99.00 999 1016.7  28.0  28.9  24.0 99.0  1.40
2006 06 18 21 00  83  4.9  5.2 99.00 99.00 99.00 999 1016.0  28.0  28.9  23.4 99.0  1.26
2006 06 18 22 00  84  4.4  4.8 99.00 99.00 99.00 999 1016.2  28.0  28.8  24.1 99.0  0.94
2006 06 18 23 00  60  3.0  3.6 99.00 99.00 99.00 999 1016.6  28.0  28.7  24.3 99.0  0.62
2006 06 19 00 00  67  3.7  3.9 99.00 99.00 99.00 999 1016.8  27.9  28.7  23.9 99.0  0.20
2006 06 19 01 00  78  4.7  5.0 99.00 99.00 99.00 999 1017.5  27.9  28.6  23.6 99.0 -0.07
2006 06 19 02 00  78  6.3  6.9 99.00 99.00 99.00 999 1017.7  27.9  28.7  23.9 99.0 -0.13
2006 06 19 03 00  80  6.9  7.2 99.00 99.00 99.00 999 1017.6  27.9  28.6  23.8 99.0  0.04
2006 06 19 04 00  71  6.5  6.9 99.00 99.00 99.00 999 1017.4  27.9  28.4  23.5 99.0  0.41
2006 06 19 05 00  52  5.6  6.0 99.00 99.00 99.00 999 1016.8  27.8  28.3  23.9 99.0  0.76
2006 06 19 06 00  58  4.8  5.3 99.00 99.00 99.00 999 1016.6  27.8  28.3  23.8 99.0  1.12
2006 06 19 07 00  46  5.0  5.3 99.00 99.00 99.00 999 1016.1  27.7  28.5  23.8 99.0  1.35
2006 06 19 08 00  56  5.4  5.8 99.00 99.00 99.00 999 1015.7  27.8  28.4  23.8 99.0  1.45
2006 06 19 09 00  66  4.5  4.9 99.00 99.00 99.00 999 1015.8  27.7  28.5  24.5 99.0  1.36
2006 06 19 10 00  83  5.2  5.9 99.00 99.00 99.00 999 1016.1  27.9  28.5  24.2 99.0  1.15
2006 06 19 11 00  96  6.8  7.4 99.00 99.00 99.00 999 1016.6  28.0  28.4  23.6 99.0  0.82
2006 06 19 12 00  89  8.1  8.5 99.00 99.00 99.00 999 1017.0  28.3  28.4  23.0 99.0  0.48
2006 06 19 13 00 101  8.0  8.4 99.00 99.00 99.00 999 1017.8  28.4  28.4  23.6 99.0  0.05
2006 06 19 14 00 102  6.3  6.8 99.00 99.00 99.00 999 1017.9  28.6  28.5  23.9 99.0 -0.15
2006 06 19 15 00  98  7.3  7.7 99.00 99.00 99.00 999 1018.3  28.6  28.7  23.5 99.0 -0.12
2006 06 19 16 00  92  5.4  5.8 99.00 99.00 99.00 999 1018.0  28.7  28.8  23.7 99.0  0.12
2006 06 19 17 00 111  3.4  3.8 99.00 99.00 99.00 999 1017.6  28.8  29.0  24.2 99.0  0.53
2006 06 19 18 00 116  4.3  4.6 99.00 99.00 99.00 999 1017.4  28.8  29.1  25.1 99.0  0.80
2006 06 19 19 00 101  4.4  4.9 99.00 99.00 99.00 999 1016.8  28.9  29.1  24.5 99.0  1.09
2006 06 19 20 00 106  4.4  4.9 99.00 99.00 99.00 999 1016.6  29.1  29.2  24.1 99.0  1.25
2006 06 19 21 00 105  5.7  5.9 99.00 99.00 99.00 999 1016.2  29.0  29.0  24.1 99.0  1.31
2006 06 19 22 00  90  5.0  5.4 99.00 99.00 99.00 999 1015.9  28.9  29.0  23.9 99.0  1.14
2006 06 19 23 00  94  3.9  4.4 99.00 99.00 99.00 999 1016.2  28.8  29.0  24.2 99.0  0.92
2006 06 20 00 00  90  3.9  4.3 99.00 99.00 99.00 999 1017.1  28.5  28.9  24.2 99.0  0.63
2006 06 20 01 00  91  5.8  6.1 99.00 99.00 99.00 999 1016.9  27.9  28.7  24.0 99.0  0.30
2006 06 20 02 00  79  4.8  5.3 99.00 99.00 99.00 999 1017.2  27.9  28.7  24.3 99.0  0.07
2006 06 20 03 00  94  6.4  6.7 99.00 99.00 99.00 999 1017.8  28.0  28.7  24.3 99.0  0.03
2006 06 20 04 00  88  5.1  6.1 99.00 99.00 99.00 999 1017.9  28.1  28.7  24.3 99.0  0.26
2006 06 20 05 00  86  6.2  6.6 99.00 99.00 99.00 999 1016.9  27.9  28.8  24.5 99.0  0.58
2006 06 20 06 00  92  4.6  5.0 99.00 99.00 99.00 999 1016.6  27.8  28.8  24.0 99.0  0.96
2006 06 20 07 00  85  5.6  6.0 99.00 99.00 99.00 999 1016.1  27.7  28.8  24.0 99.0  1.29
2006 06 20 08 00  98  3.5  3.9 99.00 99.00 99.00 999 1016.2  27.6  28.7  23.6 99.0  1.53
2006 06 20 09 00 111  0.6  0.7 99.00 99.00 99.00 999 1016.3  27.4  28.7  23.4 99.0  1.58
2006 06 20 10 00  64  1.9  2.2 99.00 99.00 99.00 999 1016.3  27.6  28.7  23.5 99.0  1.48
2006 06 20 11 00  89  4.8  5.2 99.00 99.00 99.00 999 1016.4  27.6  28.6  24.1 99.0  1.20
2006 06 20 12 00  97  4.9  5.2 99.00 99.00 99.00 999 1016.7  28.1  28.7  24.1 99.0  0.88
2006 06 20 13 00 124  4.5  5.3 99.00 99.00 99.00 999 1017.1  28.4  28.8  24.6 99.0  0.43
2006 06 20 14 00  97  3.0  3.4 99.00 99.00 99.00 999 1017.5  28.9  28.9  23.5 99.0  0.01
2006 06 20 15 00  91  3.5  3.9 99.00 99.00 99.00 999 1017.4  28.9  29.0  24.4 99.0 -0.23
2006 06 20 16 00  73  3.4  3.7 99.00 99.00 99.00 999 1017.7  29.1  29.3  23.3 99.0 -0.25
2006 06 20 17 00  98  3.0  3.4 99.00 99.00 99.00 999 1017.5  29.2  29.6  24.2 99.0 -0.05
2006 06 20 18 00  84  3.4  4.0 99.00 99.00 99.00 999 1017.2  29.2  29.6  24.7 99.0  0.23
2006 06 20 19 00  97  3.2  3.6 99.00 99.00 99.00 999 1016.4  29.7  29.7  24.5 99.0  0.56
2006 06 20 20 00  98  3.6  3.9 99.00 99.00 99.00 999 1015.9  29.6  29.5  24.8 99.0  0.89
2006 06 20 21 00  90  4.9  5.3 99.00 99.00 99.00 999 1015.8  29.3  29.1  24.4 99.0  1.09
2006 06 20 22 00 101  4.5  4.8 99.00 99.00 99.00 999 1015.6  29.5  29.0  24.9 99.0  1.20
2006 06 20 23 00  98  3.1  3.4 99.00 99.00 99.00 999 1015.8  29.7  28.9  24.7 99.0  1.12
2006 06 21 00 00 106  5.4  5.6 99.00 99.00 99.00 999 1016.0  28.7  28.8  24.6 99.0  0.90
2006 06 21 01 00  68  3.5  4.1 99.00 99.00 99.00 999 1016.8  28.3  28.8  24.3 99.0  0.63
2006 06 21 02 00  77  4.6  4.9 99.00 99.00 99.00 999 1016.8  28.2  28.8  24.2 99.0  0.40
2006 06 21 03 00  69  3.8  4.2 99.00 99.00 99.00 999 1017.5  28.0  28.8  24.1 99.0  0.21
2006 06 21 04 00  70  5.9  6.2 99.00 99.00 99.00 999 1017.4  28.0  28.9  23.2 99.0  0.19
2006 06 21 05 00  63  5.3  6.1 99.00 99.00 99.00 999 1017.2  28.1  28.9  24.4 99.0  0.48
2006 06 21 06 00  74  5.1  5.7 99.00 99.00 99.00 999 1017.1  28.0  28.9  23.7 99.0  0.80
2006 06 21 07 00  83  4.9  5.1 99.00 99.00 99.00 999 1016.4  27.9  28.9  23.8 99.0  1.13
2006 06 21 08 00  82  4.5  5.1 99.00 99.00 99.00 999 1016.3  27.8  28.8  23.5 99.0  1.47
2006 06 21 09 00  73  4.3  4.5 99.00 99.00 99.00 999 1016.6  27.7  28.8  23.8 99.0  1.66
2006 06 21 10 00  73  4.4  4.6 99.00 99.00 99.00 999 1016.7  27.7  28.8  23.6 99.0  1.76
2006 06 21 11 00  99  4.1  4.8 99.00 99.00 99.00 999 1017.1  27.8  28.8  23.7 99.0  1.66
2006 06 21 12 00  79  5.3  5.6 99.00 99.00 99.00 999 1017.6  27.9  28.8  24.0 99.0  1.35
2006 06 21 13 00  92  5.0  5.3 99.00 99.00 99.00 999 1018.0  28.5  28.9  23.6 99.0  0.92
2006 06 21 14 00  81  4.3  4.6 99.00 99.00 99.00 999 1018.0  28.4  29.0  24.3 99.0  0.35
2006 06 21 15 00  78  3.6  3.9 99.00 99.00 99.00 999 1018.5  28.6  28.9  23.9 99.0 -0.09
2006 06 21 16 00  65  2.8  3.1 99.00 99.00 99.00 999 1018.8  28.9  29.1  24.0 99.0 -0.40
2006 06 21 17 00  56  2.4  2.9 99.00 99.00 99.00 999 1018.5  29.0  29.2  24.4 99.0 -0.39
2006 06 21 18 00  84  3.2  3.6 99.00 99.00 99.00 999 1018.1  29.1  29.3  24.6 99.0 -0.26
2006 06 21 19 00  95  3.4  3.8 99.00 99.00 99.00 999 1017.6  29.4  29.3  25.1 99.0  0.02
2006 06 21 20 00  95  2.4  2.6 99.00 99.00 99.00 999 1017.1  29.7  29.3  25.2 99.0  0.35
2006 06 21 21 00  88  3.5  3.8 99.00 99.00 99.00 999 1017.2  29.6  29.3  24.8 99.0  0.66
2006 06 21 22 00  92  4.3  4.7 99.00 99.00 99.00 999 1016.6  29.5  29.3  24.6 99.0  0.96
2006 06 21 23 00  89  4.7  5.4 99.00 99.00 99.00 999 1016.7  28.8  29.4  24.5 99.0  1.06
2006 06 22 00 00  89  4.6  4.8 99.00 99.00 99.00 999 1017.0  28.7  29.2  22.8 99.0  1.03
2006 06 22 01 00 105  5.2  6.0 99.00 99.00 99.00 999 1017.2  28.2  29.2  23.7 99.0  0.89
2006 06 22 02 00 102  7.4  7.7 99.00 99.00 99.00 999 1018.0  28.2  29.1  23.1 99.0  0.64
2006 06 22 03 00  69  7.7  8.1 99.00 99.00 99.00 999 1018.6  28.2  29.1  23.0 99.0  0.40
2006 06 22 04 00  65  7.1  7.5 99.00 99.00 99.00 999 1019.0  28.0  29.0  23.0 99.0  0.21
2006 06 22 05 00  72  5.5  6.3 99.00 99.00 99.00 999 1018.6  28.0  29.0  23.2 99.0  0.25
2006 06 22 06 00  66  5.6  5.9 99.00 99.00 99.00 999 1018.0  28.0  28.9  22.9 99.0  0.53
2006 06 22 07 00  57  4.2  4.6 99.00 99.00 99.00 999 1017.8  27.8  28.9  23.0 99.0  0.88
2006 06 22 08 00  59  4.6  5.1 99.00 99.00 99.00 999 1017.1  27.9  28.7  22.5 99.0  1.30
2006 06 22 09 00  91  4.4  5.1 99.00 99.00 99.00 999 1016.7  27.7  28.4  22.9 99.0  1.67
2006 06 22 10 00  94  5.4  5.8 99.00 99.00 99.00 999 1017.0  27.8  28.3  23.0 99.0  1.89
2006 06 22 11 00  79  5.8  6.3 99.00 99.00 99.00 999 1016.9  27.7  28.4  23.0 99.0  1.96
2006 06 22 12 00  79  5.9  6.1 99.00 99.00 99.00 999 1017.5  28.1  28.5  22.4 99.0  1.82
2006 06 22 13 00  80  5.3  5.6 99.00 99.00 99.00 999 1017.9  28.3  28.5  23.2 99.0  1.48
2006 06 22 14 00  76  5.3  5.6 99.00 99.00 99.00 999 1018.3  28.5  28.6  23.3 99.0  1.01
2006 06 22 15 00 100  4.1  4.5 99.00 99.00 99.00 999 1018.8  28.5  28.8  23.9 99.0  0.43
2006 06 22 16 00  96  4.2  4.8 99.00 99.00 99.00 999 1019.0  28.6  28.9  23.7 99.0 -0.07
2006 06 22 17 00  47  2.4  3.3 99.00 99.00 99.00 999 1019.3  27.2  29.0  23.3 99.0 -0.40
2006 06 22 18 00  85  5.9  6.6 99.00 99.00 99.00 999 1018.7  28.9  29.1  23.6 99.0 -0.45
2006 06 22 19 00  83  6.3  6.7 99.00 99.00 99.00 999 1018.1  29.0  29.2  23.1 99.0 -0.30
2006 06 22 20 00  82  6.2  6.5 99.00 99.00 99.00 999 1017.2  28.9  29.1  23.1 99.0  0.01
2006 06 22 21 00  77  7.0  7.7 99.00 99.00 99.00 999 1016.9  28.9  29.1  23.3 99.0  0.38
2006 06 22 22 00  81  8.0  8.3 99.00 99.00 99.00 999 1016.5  28.6  28.8  23.5 99.0  0.73
2006 06 22 23 00  88  8.7  9.5 99.00 99.00 99.00 999 1016.1  28.2  28.7  23.1 99.0  0.96
2006 06 23 00 00  73  9.5 10.3 99.00 99.00 99.00 999 1016.5  28.2  28.5  23.2 99.0  1.09
2006 06 23 01 00  77 10.2 10.7 99.00 99.00 99.00 999 1016.8  28.2  28.5  22.1 99.0  1.04
2006 06 23 02 00  79 10.1 10.9 99.00 99.00 99.00 999 1016.9  28.2  28.5  22.6 99.0  0.85
2006 06 23 03 00  78  9.1  9.6 99.00 99.00 99.00 999 1017.1  28.1  28.5  23.0 99.0  0.60
2006 06 23 04 00  75  8.3  8.9 99.00 99.00 99.00 999 1017.3  27.9  28.5  23.3 99.0  0.35
2006 06 23 05 00  81  7.5  8.2 99.00 99.00 99.00 999 1016.8  27.9  28.5  23.0 99.0  0.25
2006 06 23 06 00  89  6.4  6.9 99.00 99.00 99.00 999 1016.4  28.0  28.4  22.9 99.0  0.36
2006 06 23 07 00  84  5.6  6.0 99.00 99.00 99.00 999 1016.1  27.8  28.4  22.3 99.0  0.62
2006 06 23 08 00  65  3.2  3.7 99.00 99.00 99.00 999 1016.0  27.8  28.4  22.9 99.0  0.99
2006 06 23 09 00  54  3.6  4.0 99.00 99.00 99.00 999 1015.5  27.3  28.4  23.1 99.0  1.39
2006 06 23 10 00   9  6.5  6.8 99.00 99.00 99.00 999 1015.3  26.9  28.3  23.8 99.0  1.72
2006 06 23 11 00  26  5.9  7.3 99.00 99.00 99.00 999 1015.5  27.4  28.6  23.8 99.0  1.94
2006 06 23 12 00  36  6.1  6.5 99.00 99.00 99.00 999 1015.9  27.4  28.7  23.4 99.0  2.00
2006 06 23 13 00  43  6.5  6.9 99.00 99.00 99.00 999 1016.5  27.3  28.7  22.8 99.0  1.78
2006 06 23 14 00  29  6.5  7.9 99.00 99.00 99.00 999 1016.8  27.3  28.8  22.8 99.0  1.39
2006 06 23 15 00  36  4.8  5.3 99.00 99.00 99.00 999 1017.1  27.5  28.8  22.9 99.0  0.85
2006 06 23 16 00  55  4.2  5.1 99.00 99.00 99.00 999 1017.1  27.7  29.0  22.9 99.0  0.31
2006 06 23 17 00  29  4.3  4.6 99.00 99.00 99.00 999 1017.0  28.0  29.1  21.9 99.0 -0.19
2006 06 23 18 00  50  2.7  3.2 99.00 99.00 99.00 999 1016.5  28.4  29.4  20.6 99.0 -0.42
2006 06 23 19 00 325  2.4  2.9 99.00 99.00 99.00 999 1015.7  28.5  29.7  21.5 99.0 -0.42
2006 06 23 20 00 318  2.1  2.7 99.00 99.00 99.00 999 1015.0  28.6  30.2  21.9 99.0 -0.15
2006 06 23 21 00 344  3.5  4.0 99.00 99.00 99.00 999 1014.4  28.6  30.2  22.2 99.0  0.22
2006 06 23 22 00  88  2.3  2.5 99.00 99.00 99.00 999 1014.0  29.0  30.2  22.1 99.0  0.55
2006 06 23 23 00  91  4.6  4.8 99.00 99.00 99.00 999 1014.2  28.7  30.3  23.5 99.0  0.95
2006 06 24 00 00 111  4.1  4.3 99.00 99.00 99.00 999 1014.2  28.4  29.6  21.8 99.0  1.21
2006 06 24 01 00  97  3.7  3.9 99.00 99.00 99.00 999 1014.1  27.8  29.3  23.7 99.0  1.29
2006 06 24 02 00 100  3.3  3.8 99.00 99.00 99.00 999 1014.6  27.8  28.9  22.9 99.0  1.25
2006 06 24 03 00 138  1.9  2.1 99.00 99.00 99.00 999 1014.7  27.5  29.0  22.8 99.0  1.07
2006 06 24 04 00  89  2.3  2.6 99.00 99.00 99.00 999 1015.0  27.6  29.0  23.4 99.0  0.86
2006 06 24 05 00 107  0.8  1.0 99.00 99.00 99.00 999 1014.9  27.5  28.8  23.2 99.0  0.65
2006 06 24 06 00  93  1.0  1.1 99.00 99.00 99.00 999 1014.1  27.4  28.7  22.7 99.0  0.53
2006 06 24 07 00 107  1.1  1.3 99.00 99.00 99.00 999 1013.8  27.3  28.7  22.5 99.0  0.67
2006 06 24 08 00 159  0.8  1.0 99.00 99.00 99.00 999 1013.5  27.1  29.3  22.1 99.0  0.95
2006 06 24 09 00 232  1.0  1.2 99.00 99.00 99.00 999 1013.3  27.3  29.5  22.7 99.0  1.37
2006 06 24 10 00 213  2.1  2.3 99.00 99.00 99.00 999 1013.7  27.2  29.4  23.1 99.0  1.70
2006 06 24 11 00 241  1.5  1.9 99.00 99.00 99.00 999 1013.8  27.7  29.2  21.5 99.0  2.05
2006 06 24 12 00 244  2.6  3.1 99.00 99.00 99.00 999 1014.2  27.9  29.0  22.1 99.0  2.26
2006 06 24 13 00 250  4.0  4.3 99.00 99.00 99.00 999 1014.3  27.8  29.0  22.4 99.0  2.22
2006 06 24 14 00 240  4.2  4.8 99.00 99.00 99.00 999 1014.9  27.8  29.0  22.9 99.0  1.92
2006 06 24 15 00 256  5.5  5.8 99.00 99.00 99.00 999 1015.1  28.0  29.0  22.1 99.0  1.49
2006 06 24 16 00 248  5.7  5.9 99.00 99.00 99.00 999 1015.1  28.0  29.1  23.3 99.0  0.97
2006 06 24 17 00 252  5.1  5.9 99.00 99.00 99.00 999 1014.4  27.8  29.2  23.0 99.0  0.33
2006 06 24 18 00 284  5.1  6.5 99.00 99.00 99.00 999 1014.0  28.9  29.4  22.3 99.0 -0.13
2006 06 24 19 00 308  7.8  8.3 99.00 99.00 99.00 999 1013.4  29.0  29.5  22.1 99.0 -0.39
2006 06 24 20 00 309  6.2  6.7 99.00 99.00 99.00 999 1012.7  29.3  29.7  22.3 99.0 -0.36
2006 06 24 21 00 302  6.4  7.3 99.00 99.00 99.00 999 1012.2  29.3  30.3  22.0 99.0 -0.10
2006 06 24 22 00 301  6.7  7.3 99.00 99.00 99.00 999 1011.6  29.3  30.3  22.2 99.0  0.20
2006 06 24 23 00 312  7.3  8.0 99.00 99.00 99.00 999 1012.1  29.2  30.3  22.1 99.0  0.57
2006 06 25 00 00 321  6.8  7.5 99.00 99.00 99.00 999 1012.7  28.9  30.2  22.7 99.0  0.98
2006 06 25 01 00 311  6.0  6.6 99.00 99.00 99.00 999 1013.0  28.9  30.1  22.8 99.0  1.16
2006 06 25 02 00 322  3.6  4.1 99.00 99.00 99.00 999 1012.8  28.8  30.1  23.0 99.0  1.22
2006 06 25 03 00 303  1.6  2.2 99.00 99.00 99.00 999 1012.6  28.9  30.0  22.4 99.0  1.13
2006 06 25 04 00 319  1.6  2.0 99.00 99.00 99.00 999 1012.8  28.8  29.5  22.6 99.0  0.90
2006 06 25 05 00 306  2.0  2.5 99.00 99.00 99.00 999 1012.7  28.8  29.0  22.1 99.0  0.71
2006 06 25 06 00 107  8.9  9.5 99.00 99.00 99.00 999 1012.4  25.8  28.8  21.6 99.0  0.49
2006 06 25 07 00 221  8.4  8.9 99.00 99.00 99.00 999 1012.8  23.3  28.9  22.0 99.0  0.39
2006 06 25 08 00 216  7.2 10.0 99.00 99.00 99.00 999 1011.8  26.1  28.6  19.2 99.0  0.57
2006 06 25 09 00 203  5.8  6.7 99.00 99.00 99.00 999 1011.1  27.2  28.5  20.4 99.0  0.94
2006 06 25 10 00 207  6.8  7.2 99.00 99.00 99.00 999 1011.5  27.3  28.7  22.7 99.0  1.40
2006 06 25 11 00 223  6.9  7.3 99.00 99.00 99.00 999 1012.0  27.6  29.0  22.6 99.0  1.79
2006 06 25 12 00 240  6.6  7.3 99.00 99.00 99.00 999 1012.0  27.9  28.7  22.8 99.0  2.10
2006 06 25 13 00 208  9.1 10.1 99.00 99.00 99.00 999 1012.2  27.3  28.6  23.3 99.0  2.31
2006 06 25 14 00 210 10.5 10.9 99.00 99.00 99.00 999 1012.7  27.3  28.6  23.2 99.0  2.24
2006 06 25 15 00 207  8.5  9.4 99.00 99.00 99.00 999 1013.2  27.3  28.5  23.1 99.0  1.93
2006 06 25 16 00 209  8.5  9.3 99.00 99.00 99.00 999 1013.8  27.5  28.5  22.4 99.0  1.46
2006 06 25 17 00 228  5.9  6.4 99.00 99.00 99.00 999 1014.1  27.0  28.4  20.7 99.0  0.84
2006 06 25 18 00 345  2.9  3.5 99.00 99.00 99.00 999 1013.9  26.0  28.4  23.8 99.0  0.25
2006 06 25 19 00 328  4.3  4.9 99.00 99.00 99.00 999 1012.9  24.5  28.4  22.7 99.0 -0.16
2006 06 25 20 00 341  4.5  5.1 99.00 99.00 99.00 999 1012.1  25.3  28.4  22.8 99.0 -0.34
2006 06 25 21 00 291  2.7  3.0 99.00 99.00 99.00 999 1011.7  26.1  28.5  21.3 99.0 -0.26
2006 06 25 22 00 288  1.3  1.6 99.00 99.00 99.00 999 1011.4  26.5  28.5  21.7 99.0  0.02
2006 06 25 23 00 107  1.4  2.1 99.00 99.00 99.00 999 1011.8  27.0  29.0  22.1 99.0  0.42
2006 06 26 00 00 146  2.4  2.7 99.00 99.00 99.00 999 1012.3  26.8  29.2  23.2 99.0  0.76
2006 06 26 01 00 193  2.8  3.3 99.00 99.00 99.00 999 1012.3  26.8  29.4  23.7 99.0  1.07
2006 06 26 02 00 197  4.2  4.7 99.00 99.00 99.00 999 1012.7  27.1  29.4  23.2 99.0  1.25
2006 06 26 03 00 192  4.7  5.1 99.00 99.00 99.00 999 1013.7  27.3  29.3  23.5 99.0  1.21
2006 06 26 04 00 204  4.4  4.8 99.00 99.00 99.00 999 1013.6  27.4  28.7  23.0 99.0  1.07
2006 06 26 05 00 187  3.4  3.8 99.00 99.00 99.00 999 1013.8  27.4  28.6  22.8 99.0  0.80
2006 06 26 06 00  85  4.4  5.1 99.00 99.00 99.00 999 1012.9  26.2  28.6  23.2 99.0  0.57
2006 06 26 07 00 165  4.3  4.9 99.00 99.00 99.00 999 1011.7  26.7  28.6  22.8 99.0  0.40
2006 06 26 08 00 211  6.0  6.6 99.00 99.00 99.00 999 1011.8  27.4  28.5  22.7 99.0  0.39
2006 06 26 09 00 227  5.1  5.5 99.00 99.00 99.00 999 1011.8  27.7  28.5  21.9 99.0  0.60
2006 06 26 10 00 228  5.5  6.1 99.00 99.00 99.00 999 1012.1  27.7  28.6  21.9 99.0  0.94
2006 06 26 11 00 204  7.1  7.4 99.00 99.00 99.00 999 1012.3  27.6  28.6  22.8 99.0  1.33
2006 06 26 12 00 213  6.5  7.0 99.00 99.00 99.00 999 1013.1  27.7  28.6  22.7 99.0  1.72
2006 06 26 13 00 232  6.4  6.7 99.00 99.00 99.00 999 1013.7  27.8  28.7  21.7 99.0  2.00
2006 06 26 14 00 221  5.9  6.2 99.00 99.00 99.00 999 1014.1  27.9  28.7  22.3 99.0  2.09
2006 06 26 15 00 233  6.2  7.5 99.00 99.00 99.00 999 1014.4  28.0  28.9  22.5 99.0  1.92
2006 06 26 16 00 225  5.7  6.0 99.00 99.00 99.00 999 1014.6  28.0  29.0  22.6 99.0  1.59
2006 06 26 17 00 210  6.3  7.0 99.00 99.00 99.00 999 1014.6  27.9  29.2  22.9 99.0  1.10
2006 06 26 18 00 212  5.8  6.5 99.00 99.00 99.00 999 1014.1  28.1  29.2  22.9 99.0  0.52
2006 06 26 19 00 218  4.6  4.9 99.00 99.00 99.00 999 1013.8  28.2  29.3  22.7 99.0  0.03
2006 06 26 20 00 223  4.5  4.7 99.00 99.00 99.00 999 1013.6  28.3  29.4  22.4 99.0 -0.31
2006 06 26 21 00 207  5.1  5.5 99.00 99.00 99.00 999 1013.7  28.6  29.4  22.0 99.0 -0.45
2006 06 26 22 00 228  3.8  4.1 99.00 99.00 99.00 999 1013.1  28.7  29.6  21.6 99.0 -0.30
2006 06 26 23 00 268  3.6  4.0 99.00 99.00 99.00 999 1013.6  28.9  30.0  21.5 99.0  0.08
2006 06 27 00 00 272  2.7  3.0 99.00 99.00 99.00 999 1014.7  28.8  30.3  22.2 99.0  0.41
2006 06 27 01 00 287  1.6  2.0 99.00 99.00 99.00 999 1015.5  28.6  30.2  22.8 99.0  0.73
2006 06 27 02 00  24  0.8  1.3 99.00 99.00 99.00 999 1016.1  28.6  30.2  23.0 99.0  1.01
2006 06 27 03 00 127  2.1  2.5 99.00 99.00 99.00 999 1016.7  28.3  29.4  22.8 99.0  1.10
2006 06 27 04 00 148  3.2  3.7 99.00 99.00 99.00 999 1017.3  28.4  29.0  23.2 99.0  1.02
2006 06 27 05 00 147  2.9  3.2 99.00 99.00 99.00 999 1017.0  28.3  29.1  23.8 99.0  0.86
2006 06 27 06 00 173  9.3  9.9 99.00 99.00 99.00 999 1016.9  26.5  29.1  21.2 99.0  0.57
2006 06 27 07 00 175  3.7  4.0 99.00 99.00 99.00 999 1016.4  26.3  28.9  22.8 99.0  0.34
2006 06 27 08 00 198  5.4  5.8 99.00 99.00 99.00 999 1015.9  27.0  28.8  23.6 99.0  0.21
2006 06 27 09 00 207  2.6  2.8 99.00 99.00 99.00 999 1016.0  27.3  28.6  23.1 99.0  0.25
2006 06 27 10 00 150  1.8  2.8 99.00 99.00 99.00 999 1016.1  27.4  29.1  23.7 99.0  0.53
2006 06 27 11 00  99  1.5  2.1 99.00 99.00 99.00 999 1016.4  27.4  29.7  24.1 99.0  0.93
2006 06 27 12 00  99  1.9  2.3 99.00 99.00 99.00 999 1017.0  27.8  29.1  23.8 99.0  1.27
2006 06 27 13 00 114  2.1  2.7 99.00 99.00 99.00 999 1017.5  28.5  28.8  24.3 99.0  1.60
2006 06 27 14 00 150  4.2  4.5 99.00 99.00 99.00 999 1018.1  28.6  28.7  23.8 99.0  1.82
2006 06 27 15 00 184  4.5  4.8 99.00 99.00 99.00 999 1018.5  28.7  28.8  23.8 99.0  1.83
2006 06 27 16 00 162  3.9  4.3 99.00 99.00 99.00 999 1019.1  29.3  28.9  24.6 99.0  1.64
2006 06 27 17 00 183  4.8  5.1 99.00 99.00 99.00 999 1019.3  29.2  28.9  25.0 99.0  1.30
2006 06 27 18 00 193  3.8  4.1 99.00 99.00 99.00 999 1018.7  29.7  29.0  24.7 99.0  0.78
2006 06 27 19 00 192  4.1  4.6 99.00 99.00 99.00 999 1018.3  30.1  29.1  24.9 99.0  0.24
2006 06 27 20 00 210  2.3  2.5 99.00 99.00 99.00 999 1018.0  30.4  29.4  24.2 99.0 -0.18
2006 06 27 21 00 187  2.1  2.2 99.00 99.00 99.00 999 1018.1  30.9  29.6  24.6 99.0 -0.44
2006 06 27 22 00 182  1.7  1.9 99.00 99.00 99.00 999 1018.2  31.3  29.7  25.0 99.0 -0.45
2006 06 27 23 00 110  2.4  2.8 99.00 99.00 99.00 999 1018.4  31.4  29.6  25.6 99.0 -0.24
2006 06 28 00 00 112  2.6  2.9 99.00 99.00 99.00 999 1018.6  29.7  30.1  24.6 99.0  0.02
2006 06 28 01 00  75  2.1  2.6 99.00 99.00 99.00 999 1019.2  29.0  30.4  24.8 99.0  0.35
2006 06 28 02 00  71  3.0  3.4 99.00 99.00 99.00 999 1019.5  29.0  30.3  24.9 99.0  0.71
2006 06 28 03 00  78  3.0  3.6 99.00 99.00 99.00 999 1019.7  28.9  29.4  25.1 99.0  0.94
2006 06 28 04 00  71  3.8  4.0 99.00 99.00 99.00 999 1019.6  28.7  29.2  25.4 99.0  1.02
2006 06 28 05 00  77  4.1  4.2 99.00 99.00 99.00 999 1019.6  28.6  29.2  24.7 99.0  0.95
2006 06 28 06 00 101  4.8  5.1 99.00 99.00 99.00 999 1019.2  28.6  29.2  24.6 99.0  0.71
