"TIMESTAMP","RECORD","Processor Power","RTC Power","Primary Power","Secondary Power","Sensor Power","Total System Current","Sensor Current","Internal Pressure","Internal Temperature","Internal Humidity","Cell Signal Strength","Cell Status","mV Output","Aquatic PAR","mV Output","Terrestrial PAR","Wind Direction","Wind Direction Correction","Minimum Wind Speed","Wind Speed","Max Wind Speed","Air Temperature","Relative Humidity","Barometric Pressure","Interval Rain","Rain Duration","Rain Intensity","Hail Count","Hail Duration","Hail Intensity","Heating Temp","Heating Voltage","Power Supply","Temperature","Conductivity","Pressure","ODO","Salinity","Sound Speed","Specific Conductivity","UTC Time","Lattitude","Longitude","Altitude","Heading","Relative Barometric Pressure","Air Temperature","Relative Humidity","Dewpoint","Wind Direction","Magnetic Wind Direction","Wind Speed","Roll","Pitch"
"TS","RN","V","V","V","V","V","mA","mA","mBar","C","%","dB","","mV","umol/s/m^2","mV","umol/s/m^2","Degree","Degree","m/s","m/s","m/s","C","%","hPa","Mm","Sec","mm/h","Hit","Sec","Hit/cm^2-h","C","V","V","C","S/m","dbar","mg/L","PPT","m/s","S/m","hhmmss","Deg","Deg","m","Deg","inHg","C","%","C","Deg","Deg","m/s","Deg","Deg"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2018-03-19 19:40:00",-9,3.36,3.00,14.31,0.13,11.94,144.04,118.65,1021.78,31.416,16.44,-69.0,61868.0,5.296,254.1,4.801,1214.4,126.0,201.6,3.00,5.00,6.80,25.800,70.7,1011.50,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,27.038,5.71228,0.97900,6.706,36.369,1540.65,5.48855,193928.0,17.0155602,-61.8722420,15.200,75.60,29.93,24.700,-999,-999,118.4,133.0,6.20,5.40,-4.20
"2018-03-19 19:50:00",-9,3.36,3.00,13.73,0.10,11.95,140.43,118.12,1022.30,31.732,16.28,-67.0,0.0,1.199,517.7,5.072,1315.2,122.0,196.5,4.40,6.00,7.80,25.800,70.9,1011.50,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,27.057,5.71474,1.02800,6.753,36.372,1540.69,5.48889,194928.0,17.0155487,-61.8722572,12.400,74.50,29.91,24.700,-999,-999,107.4,122.0,5.90,-2.80,-0.20
"2018-03-19 20:00:00",-9,3.36,3.00,13.70,0.11,11.95,144.34,119.19,1022.48,31.519,16.52,-69.0,0.0,4.466,768.6,4.239,1070.9,122.0,195.3,3.10,5.60,7.50,25.800,71.1,1011.50,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,27.047,5.71431,0.98900,6.759,36.376,1540.68,5.48953,195927.9,17.0155544,-61.8722687,11.000,73.30,29.91,24.700,-999,-999,112.9,127.5,6.60,-1.20,-0.70
"2018-03-19 20:10:00",-9,3.36,3.00,14.36,0.10,11.95,142.63,117.38,1022.66,31.445,16.69,-67.0,0.0,4.840,821.2,4.271,932.9,120.0,193.3,4.70,5.90,7.10,25.800,71.1,1011.50,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,27.042,5.71330,1.08300,6.747,36.374,1540.66,5.48916,200927.9,17.0155582,-61.8722687,12.500,73.30,29.92,24.700,-999,-999,111.3,125.9,6.20,1.60,1.20
"2018-03-19 21:00:00",-9,3.36,3.00,13.71,0.10,11.96,145.31,116.16,1019.99,29.895,17.33,-67.0,0.0,2.761,291.5,2.278,625.3,125.0,200.1,4.30,5.90,8.90,25.900,68.8,1011.90,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.993,5.70828,0.98800,6.666,36.375,1540.55,5.48945,205927.8,17.0155506,-61.8722687,10.700,75.10,29.92,24.700,-999,-999,116.0,130.6,6.20,0.50,-5.40
"2018-03-19 21:10:00",-9,3.36,3.00,13.69,0.08,11.95,139.60,118.75,1019.45,29.456,17.46,-67.0,0.0,1.972,497.6,1.952,496.2,121.0,199.4,3.90,5.70,8.50,25.900,72.8,1012.00,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.952,5.70486,0.97700,6.596,36.383,1540.47,5.49048,210927.9,17.0155506,-61.8722763,8.000,78.40,29.91,24.600,-999,-999,117.6,132.2,6.10,-3.90,0.70
"2018-03-19 21:20:00",-9,3.36,3.00,14.06,0.09,11.93,141.02,118.99,1018.70,29.131,17.49,-67.0,0.0,2.208,341.5,1.054,306.9,121.0,199.4,4.10,5.80,7.60,25.800,71.2,1012.00,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.932,5.70195,1.04100,6.597,36.378,1540.42,5.48985,211927.9,17.0155602,-61.8722801,10.800,78.40,29.92,24.500,-999,-999,116.5,131.1,6.50,7.50,-4.50
"2018-03-19 21:30:00",-9,3.36,3.00,13.73,0.11,11.94,141.65,117.24,1018.08,29.000,17.31,-67.0,0.0,2.030,287.6,1.094,240.4,124.0,203.9,4.10,5.30,7.20,25.800,68.2,1012.00,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.911,5.69932,0.98300,6.594,36.376,1540.37,5.48955,212927.9,17.0155544,-61.8722687,17.000,79.90,29.94,24.400,-999,-999,118.5,133.1,6.40,3.00,-8.50
"2018-03-19 21:40:00",-9,3.36,3.00,13.73,0.12,11.95,145.17,118.55,1017.25,28.628,17.34,-69.0,0.0,0.758,188.0,0.766,182.1,121.0,201.1,4.30,6.00,7.60,25.800,69.0,1012.00,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.901,5.69769,1.00400,6.598,36.372,1540.34,5.48900,213928.0,17.0155697,-61.8722878,7.300,80.10,29.91,24.400,-999,-999,109.6,124.2,6.70,5.20,-4.30
"2018-03-19 21:50:00",-9,3.36,3.00,14.04,0.09,11.95,138.28,118.02,1016.64,28.462,17.16,-67.0,0.0,0.572,81.5,0.639,172.1,115.0,193.0,3.50,5.60,7.20,25.800,68.8,1012.00,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.884,5.69643,1.05700,6.592,36.376,1540.31,5.48958,214927.9,17.0155640,-61.8722763,11.500,78.00,29.93,24.400,-999,-999,108.4,123.0,6.40,3.00,-6.30
"2018-03-19 22:00:00",-9,3.36,3.00,13.77,0.12,11.93,141.94,115.77,1016.07,28.199,17.05,-69.0,0.0,0.328,40.5,0.352,120.6,118.0,196.9,4.10,5.80,8.00,25.800,69.7,1012.10,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.871,5.69411,1.03000,6.604,36.369,1540.27,5.48871,215928.0,17.0155678,-61.8722801,5.900,78.90,29.91,24.400,-999,-999,116.3,130.9,6.40,2.50,-0.10
"2018-03-19 22:10:00",-9,3.36,3.00,13.47,0.11,11.95,145.07,117.77,1015.67,27.931,16.95,-69.0,0.0,0.095,14.4,0.106,22.6,117.0,197.8,3.70,5.20,6.90,25.800,67.6,1012.30,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.879,5.69556,1.06500,6.641,36.374,1540.29,5.48926,220927.9,17.0155697,-61.8722763,9.500,80.80,29.93,24.300,-999,-999,112.7,127.3,6.10,-4.00,0.30
"2018-03-19 22:20:00",-9,3.36,3.00,13.33,0.09,11.94,146.44,118.85,1015.17,27.670,16.88,-67.0,0.0,0.023,3.4,0.016,4.4,108.0,187.4,2.80,4.80,6.60,25.800,69.1,1012.40,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.875,5.69486,0.98300,6.603,36.372,1540.28,5.48903,221927.9,17.0155792,-61.8722687,10.400,79.40,29.94,24.300,-999,-999,105.1,119.7,5.80,3.90,-2.50
"2018-03-19 22:30:00",-9,3.36,3.00,13.24,0.11,11.94,148.63,118.55,1014.53,27.408,16.86,-69.0,0.0,-0.004,-1.2,-0.013,-2.7,93.0,173.2,3.40,4.50,5.60,25.800,66.1,1012.30,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.904,5.69981,1.02900,6.588,36.385,1540.36,5.49072,222927.8,17.0155735,-61.8722763,9.500,80.20,29.93,24.300,-999,-999,98.8,113.4,5.50,1.10,-3.20
"2018-03-19 22:40:00",-9,3.36,3.00,13.23,0.07,11.94,148.63,119.78,1014.32,27.188,16.79,-69.0,0.0,-0.008,-1.8,-0.018,-4.5,107.0,185.9,3.40,4.30,5.50,25.700,71.0,1012.30,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.869,5.69622,1.00700,6.589,36.386,1540.28,5.49093,223927.8,17.0155582,-61.8722763,10.200,78.90,29.93,24.300,-999,-999,100.2,114.8,5.10,2.50,-2.60
"2018-03-19 22:50:00",-9,3.36,3.00,13.22,0.09,11.97,143.95,119.43,1014.27,27.034,16.71,-67.0,0.0,-0.010,-1.7,-0.013,-3.9,99.0,175.6,2.70,4.00,5.50,25.600,68.2,1012.50,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.889,5.69748,1.04000,6.607,36.380,1540.32,5.49009,224927.8,17.0155602,-61.8722763,8.000,76.60,29.93,24.100,-999,-999,96.8,111.4,5.00,2.40,0.00
"2018-03-19 23:00:00",-9,3.36,3.00,13.20,0.09,11.92,145.65,119.24,1014.12,26.909,16.67,-67.0,0.0,-0.010,-1.9,-0.016,-3.6,81.0,157.5,2.30,3.30,4.20,25.500,69.0,1012.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.900,5.69839,0.98400,6.604,36.377,1540.34,5.48976,225927.8,17.0155582,-61.8722687,8.200,76.50,29.94,24.000,-999,-999,85.2,99.8,4.00,3.40,-3.60
"2018-03-19 23:10:00",-9,3.36,3.00,13.19,0.12,11.95,152.39,117.43,1014.11,26.801,16.61,-67.0,0.0,-0.010,-1.8,-0.017,-4.1,81.0,155.7,2.40,3.60,4.50,25.400,68.1,1012.70,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.10,26.911,5.69938,0.99700,6.645,36.376,1540.37,5.48956,230927.8,17.0155411,-61.8722763,7.100,74.70,29.93,23.900,-999,-999,71.1,85.7,4.00,0.30,1.00
"2018-03-19 23:20:00",-9,3.36,3.00,13.15,0.09,11.96,146.14,119.34,1014.15,26.745,16.56,-67.0,0.0,-0.012,-1.8,-0.014,-3.8,64.0,142.7,2.20,3.40,4.60,25.300,68.5,1012.90,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.900,5.69781,1.06800,6.714,36.373,1540.34,5.48920,231927.8,17.0155544,-61.8722687,9.200,78.70,29.95,23.800,-999,-999,69.2,83.8,3.40,-2.30,2.90
"2018-03-19 23:30:00",-9,3.36,2.99,13.17,0.07,11.95,147.12,118.99,1014.10,26.699,16.52,-67.0,0.0,-0.011,-1.6,-0.016,-3.6,62.0,135.0,2.20,3.30,4.30,25.200,69.5,1013.10,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.905,5.69876,1.06200,6.707,36.376,1540.35,5.48964,232927.9,17.0155411,-61.8722687,8.000,73.00,29.95,23.700,-999,-999,50.5,65.1,3.40,2.90,-1.90
"2018-03-19 23:40:00",-9,3.36,3.00,13.17,0.08,11.97,149.85,118.26,1014.13,26.675,16.48,-67.0,0.0,-0.007,-1.5,-0.014,-3.3,85.0,160.4,2.30,3.40,4.80,25.200,68.8,1013.10,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.891,5.69694,1.02600,6.697,36.374,1540.32,5.48932,233927.8,17.0155449,-61.8722763,4.400,75.40,29.94,23.800,-999,-999,75.6,90.2,3.70,-4.00,2.20
"2018-03-19 23:50:00",-9,3.36,2.99,13.16,0.09,11.94,149.51,118.41,1014.18,26.667,16.46,-67.0,0.0,-0.010,-1.1,-0.015,-3.3,76.0,150.3,2.00,2.90,3.60,25.200,66.8,1013.10,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.869,5.69646,1.02300,6.706,36.388,1540.29,5.49115,234927.8,17.0155487,-61.8722687,8.200,74.30,29.95,23.700,-999,-999,72.0,86.6,3.70,0.20,-2.60
"2018-03-20 00:00:00",-9,3.36,2.99,13.16,0.10,11.96,148.88,118.85,1014.20,26.669,16.43,-67.0,0.0,-0.008,-1.9,-0.014,-3.6,82.0,156.9,2.20,3.00,3.90,25.100,69.6,1013.20,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.872,5.69665,1.07600,6.746,36.387,1540.29,5.49103,235927.8,17.0155506,-61.8722687,7.000,74.90,29.95,23.700,-999,-999,70.7,85.3,3.40,-4.00,-0.10
"2018-03-20 00:10:00",-9,3.36,2.99,13.16,0.07,11.95,149.80,119.04,1014.19,26.688,16.45,-69.0,0.0,-0.009,-1.5,-0.013,-3.3,87.0,161.7,2.40,3.60,4.60,25.200,67.3,1013.40,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.872,5.69627,1.01600,6.726,36.385,1540.29,5.49075,927.7,17.0155392,-61.8722687,8.000,74.70,29.96,23.700,-999,-999,76.5,91.1,4.00,4.40,-2.00
"2018-03-20 00:20:00",-9,3.36,2.99,13.14,0.10,11.95,145.85,119.97,1014.21,26.711,16.44,-67.0,0.0,-0.008,-1.9,-0.015,-3.8,88.0,164.1,2.70,3.80,4.80,25.100,70.8,1013.50,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.10,26.876,5.69602,1.07100,6.707,36.379,1540.29,5.49004,1927.8,17.0155506,-61.8722687,7.500,76.10,29.96,23.700,-999,-999,85.0,99.6,4.00,-1.10,-3.10
"2018-03-20 00:30:00",-9,3.36,2.99,13.13,0.12,11.96,145.17,118.26,1014.27,26.743,16.43,-67.0,0.0,-0.012,-1.8,-0.017,-4.0,90.0,163.7,2.60,3.50,4.40,25.100,69.9,1013.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.872,5.69705,1.05400,6.734,36.390,1540.29,5.49150,2927.8,17.0155392,-61.8722687,6.200,73.70,29.96,23.700,-999,-999,79.4,94.0,3.70,-2.60,-0.80
"2018-03-20 00:40:00",-9,3.36,2.99,13.13,0.12,11.96,148.78,117.77,1014.28,26.778,16.38,-69.0,0.0,-0.007,-1.6,-0.014,-3.5,82.0,155.4,2.70,3.70,4.70,25.100,68.2,1013.70,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.892,5.69746,1.02700,6.797,36.377,1540.33,5.48970,3927.8,17.0155449,-61.8722572,5.700,73.40,29.96,23.600,-999,-999,78.8,93.4,4.20,-0.50,-0.50
"2018-03-20 00:50:00",-9,3.36,2.99,13.11,0.10,11.95,145.31,118.90,1014.35,26.830,16.37,-67.0,0.0,-0.007,-1.6,-0.017,-3.3,86.0,159.3,3.00,3.90,4.70,25.100,70.6,1013.90,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.847,5.69367,1.04100,6.821,36.385,1540.23,5.49087,4927.7,17.0155449,-61.8722687,12.000,73.30,29.99,23.700,-999,-999,81.9,96.5,4.30,1.10,-3.10
"2018-03-20 01:00:00",-9,3.36,2.99,13.14,0.09,11.97,147.80,119.92,1014.41,26.883,16.35,-67.0,0.0,-0.008,-1.2,-0.016,-3.2,92.0,167.6,2.60,3.70,4.60,25.100,69.2,1014.00,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.10,26.840,5.69200,1.07400,6.778,36.379,1540.21,5.48998,5927.7,17.0155392,-61.8722572,7.400,75.60,29.97,23.600,-999,-999,87.2,101.8,4.30,-4.70,3.60
"2018-03-20 01:10:00",-9,3.36,2.99,13.12,0.10,11.94,148.19,119.58,1014.46,26.943,16.33,-69.0,0.0,-0.007,-1.7,-0.015,-3.2,90.0,162.6,2.90,3.90,4.80,25.200,69.7,1014.10,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.824,5.68894,1.03900,6.651,36.369,1540.16,5.48874,10927.7,17.0155392,-61.8722572,10.500,72.60,29.98,23.700,-999,-999,82.5,97.1,4.50,0.10,-1.40
"2018-03-20 01:20:00",-9,3.36,2.99,13.16,0.06,11.96,148.14,116.89,1014.51,26.988,16.36,-67.0,0.0,-0.011,-1.5,-0.015,-3.5,91.0,165.3,2.70,3.70,4.70,25.200,68.4,1014.20,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.755,5.68444,1.05100,6.628,36.391,1540.03,5.49165,11927.7,17.0155354,-61.8722572,6.200,74.30,29.97,23.700,-999,-999,84.7,99.3,4.20,0.90,-3.10
"2018-03-20 01:30:00",-9,3.36,2.99,13.14,0.10,11.98,148.10,119.48,1014.52,27.030,16.32,-67.0,0.0,-0.010,-1.3,-0.015,-3.2,87.0,162.4,2.10,3.10,3.90,25.100,68.7,1014.20,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.10,26.766,5.68444,1.03800,6.594,36.382,1540.05,5.49051,12927.7,17.0155392,-61.8722572,11.100,75.40,29.99,23.600,-999,-999,83.3,97.9,3.70,0.00,3.50
"2018-03-20 01:40:00",-9,3.36,2.99,13.12,0.09,11.95,150.10,118.26,1014.54,27.035,16.32,-67.0,0.0,-0.008,-1.6,-0.013,-3.0,83.0,157.1,2.50,3.30,4.20,25.000,67.6,1014.30,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.10,26.759,5.68413,1.05000,6.551,36.386,1540.03,5.49100,13927.7,17.0155392,-61.8722572,10.000,74.10,29.99,23.600,-999,-999,81.8,96.4,4.00,-1.20,-1.00
"2018-03-20 01:50:00",-9,3.36,2.99,13.13,0.08,11.96,150.44,116.80,1014.59,27.060,16.32,-65.0,0.0,-0.010,-1.7,-0.016,-3.6,92.0,165.1,2.60,3.70,4.60,25.000,67.1,1014.30,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.739,5.68373,1.04900,6.539,36.398,1540.00,5.49267,14927.7,17.0155411,-61.8722572,13.100,73.10,30.00,23.500,-999,-999,83.5,98.1,4.30,-1.40,-0.90
"2018-03-20 02:00:00",-9,3.36,2.99,13.11,0.07,11.95,146.04,118.07,1014.59,27.063,16.32,-67.0,0.0,-0.012,-1.7,-0.015,-3.7,97.0,168.7,2.80,3.70,4.80,25.000,69.7,1014.40,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.739,5.68316,1.06700,6.525,36.394,1540.00,5.49214,15927.8,17.0155392,-61.8722496,10.700,71.70,30.00,23.500,-999,-999,85.5,100.1,4.50,1.40,-3.00
"2018-03-20 02:10:00",-9,3.36,2.99,13.12,0.07,11.95,149.51,118.65,1014.60,27.088,16.33,-67.0,0.0,-0.008,-1.5,-0.013,-3.1,93.0,165.8,2.70,3.80,4.60,25.000,67.7,1014.40,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.10,26.740,5.68222,1.08000,6.506,36.387,1539.99,5.49112,20927.7,17.0155506,-61.8722572,8.700,72.80,29.99,23.500,-999,-999,85.1,99.7,4.50,2.70,-4.80
"2018-03-20 02:20:00",-9,3.36,2.99,13.13,0.09,11.95,148.93,118.55,1014.54,27.089,16.35,-67.0,0.0,-0.007,-1.4,-0.011,-3.1,91.0,162.5,2.70,3.90,4.90,24.900,68.3,1014.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.729,5.68104,1.01500,6.488,36.387,1539.96,5.49111,21927.6,17.0155315,-61.8722687,10.200,71.50,30.00,23.400,-999,-999,81.4,96.0,4.50,1.80,-0.60
"2018-03-20 02:30:00",-9,3.36,2.98,13.12,0.08,11.96,146.83,118.36,1014.50,27.088,16.36,-67.0,0.0,-0.010,-2.0,-0.011,-3.2,94.0,167.3,2.90,4.00,5.20,24.900,69.5,1014.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.726,5.68025,1.05000,6.494,36.384,1539.95,5.49076,22927.7,17.0155506,-61.8722572,7.700,73.30,29.99,23.400,-999,-999,82.9,97.5,4.70,0.40,-3.20
"2018-03-20 02:40:00",-9,3.36,2.99,13.11,0.06,11.94,148.68,118.46,1014.39,27.065,16.41,-65.0,0.0,-0.011,-1.4,-0.014,-3.3,94.0,167.2,3.10,3.80,4.70,24.900,68.6,1014.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.711,5.68011,1.03800,6.488,36.395,1539.93,5.49221,23927.6,17.0155449,-61.8722496,7.300,73.20,29.99,23.500,-999,-999,84.9,99.5,4.40,-1.00,1.00
"2018-03-20 02:50:00",-9,3.36,2.98,13.11,0.08,11.94,146.92,118.12,1014.37,27.030,16.43,-67.0,0.0,-0.006,-1.2,-0.013,-3.1,95.0,167.9,2.60,3.80,4.90,24.900,67.1,1014.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.704,5.67884,1.06000,6.475,36.391,1539.91,5.49171,24927.6,17.0155392,-61.8722572,6.700,72.90,29.99,23.400,-999,-999,80.6,95.2,4.50,-0.70,3.40
"2018-03-20 03:00:00",-9,3.36,2.99,13.10,0.10,11.95,149.71,120.31,1014.35,27.023,16.45,-67.0,0.0,-0.008,-1.7,-0.015,-3.4,89.0,162.0,2.80,3.90,5.10,24.900,66.9,1014.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.698,5.67819,1.00800,6.462,36.391,1539.90,5.49174,25927.8,17.0155296,-61.8722572,5.300,73.00,29.98,23.500,-999,-999,80.5,95.1,4.30,-1.00,-1.70
"2018-03-20 03:10:00",-9,3.36,2.98,13.06,0.08,11.94,148.34,118.12,1014.28,27.023,16.45,-67.0,0.0,-0.008,-1.7,-0.014,-3.3,85.0,158.2,2.30,3.90,5.20,24.900,67.3,1014.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.706,5.67864,1.05300,6.477,36.388,1539.91,5.49128,30927.8,17.0155258,-61.8722572,8.300,73.20,29.99,23.400,-999,-999,82.5,97.1,4.20,-6.20,2.80
"2018-03-20 03:20:00",-9,3.36,2.98,13.12,0.08,11.96,149.71,120.07,1014.29,27.024,16.47,-65.0,0.0,-0.010,-1.3,-0.014,-4.0,86.0,159.3,2.50,3.70,4.90,24.900,70.9,1014.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.696,5.67829,1.02000,6.478,36.393,1539.90,5.49201,31927.7,17.0155315,-61.8722572,9.000,73.30,29.99,23.400,-999,-999,81.4,96.0,4.20,-3.10,1.30
"2018-03-20 03:30:00",-9,3.36,2.99,13.13,0.08,11.95,149.07,116.41,1014.28,27.030,16.46,-69.0,0.0,-0.007,-1.1,-0.014,-3.5,88.0,160.5,3.30,4.40,5.40,24.900,69.3,1014.60,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.687,5.67729,1.01100,6.462,36.393,1539.88,5.49197,32927.7,17.0155296,-61.8722687,9.900,72.50,30.00,23.400,-999,-999,78.3,92.9,4.70,0.50,-2.00
"2018-03-20 03:40:00",-9,3.36,2.98,13.11,0.10,11.93,145.07,119.63,1014.33,27.036,16.48,-67.0,0.0,-0.009,-1.6,-0.014,-3.5,90.0,161.8,2.70,4.10,5.30,24.800,69.0,1014.50,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.731,5.68209,1.01900,6.504,36.393,1539.98,5.49192,33927.6,17.0155315,-61.8722572,8.400,71.80,29.99,23.300,-999,-999,78.2,92.8,4.70,2.90,1.70
"2018-03-20 03:50:00",-9,3.36,2.99,13.11,0.08,11.93,149.76,118.90,1014.33,27.067,16.45,-67.0,0.0,-0.009,-2.0,-0.014,-2.4,84.0,156.6,2.10,3.30,4.40,24.800,71.0,1014.50,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.746,5.68294,1.06600,6.523,36.387,1540.01,5.49119,34927.6,17.0155392,-61.8722687,11.700,72.60,30.01,23.300,-999,-999,70.0,84.6,4.10,-5.40,1.20
"2018-03-20 04:00:00",-9,3.36,2.98,13.11,0.09,11.94,148.83,118.16,1014.14,27.053,16.47,-65.0,0.0,-0.009,-1.6,-0.014,-3.5,95.0,166.9,2.10,3.00,4.10,24.800,69.8,1014.40,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.10,26.738,5.68247,1.06100,6.514,36.390,1539.99,5.49156,35927.6,17.0155392,-61.8722496,6.800,71.90,29.98,23.300,-999,-999,86.8,101.4,3.60,-7.80,2.80
"2018-03-20 04:10:00",-9,3.36,2.99,13.12,0.07,11.95,147.22,120.95,1014.03,27.017,16.48,-67.0,0.0,-0.012,-1.0,-0.015,-3.3,93.0,166.6,2.60,3.60,4.90,24.800,72.0,1014.40,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.770,5.68553,1.01400,6.552,36.387,1540.06,5.49118,40927.7,17.0155392,-61.8722496,7.800,73.60,29.98,23.400,-999,-999,78.6,93.2,3.70,-2.40,2.90
"2018-03-20 04:20:00",-9,3.36,2.99,13.11,0.07,11.93,149.56,119.19,1014.04,26.994,16.49,-67.0,0.0,-0.009,-1.9,-0.014,-3.5,88.0,162.1,2.30,3.40,4.10,24.800,69.8,1014.30,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.817,5.69056,1.05900,6.601,36.386,1540.17,5.49102,41927.6,17.0155392,-61.8722496,8.800,74.10,29.99,23.400,-999,-999,81.7,96.3,4.10,-1.50,1.30
"2018-03-20 04:30:00",-9,3.36,2.99,13.11,0.09,11.95,149.41,118.99,1014.04,26.958,16.48,-67.0,0.0,-0.008,-1.7,-0.014,-3.4,69.0,140.9,2.00,3.10,4.10,24.800,71.6,1014.20,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.829,5.69262,1.04600,6.581,36.392,1540.20,5.49179,42927.6,17.0155449,-61.8722572,8.700,71.90,29.98,23.400,-999,-999,82.8,97.4,4.10,-0.50,0.70
"2018-03-20 04:40:00",-9,3.36,2.99,13.08,0.09,11.97,146.44,117.92,1014.08,26.940,16.48,-67.0,0.0,-0.009,-1.7,-0.012,-2.8,80.0,153.2,1.90,3.30,4.50,24.800,71.1,1014.10,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.827,5.69266,1.05900,6.546,36.393,1540.20,5.49195,43927.6,17.0155449,-61.8722496,6.900,73.20,29.98,23.400,-999,-999,79.5,94.1,3.90,-2.90,2.00
"2018-03-20 04:50:00",-9,3.36,2.98,13.10,0.10,11.98,151.32,119.97,1014.07,26.945,16.46,-67.0,0.0,-0.010,-1.9,-0.013,-3.3,85.0,158.0,2.30,3.10,3.90,24.900,70.4,1014.10,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.806,5.69036,1.03300,6.520,36.393,1540.15,5.49197,44927.6,17.0155411,-61.8722496,9.400,73.00,29.98,23.400,-999,-999,79.9,94.5,3.70,2.40,-2.90
"2018-03-20 05:00:00",-9,3.36,2.98,13.08,0.11,11.96,149.76,118.90,1014.08,26.938,16.47,-67.0,0.0,-0.013,-1.5,-0.014,-3.2,88.0,160.7,2.20,3.20,4.20,24.800,72.3,1013.90,0.00,0.0,0.00,0.0,0.0,0.00,0.00,0.0,17.00,26.793,5.68900,1.03300,6.523,36.394,1540.12,5.49203,45927.6,17.0155392,-61.8722496,5.100,72.70,29.96,23.300,-999,-999,82.2,96.8,3.90,-1.60,1.20
