YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 07 02 19 130  6.1  6.5 99.00 99.00 99.00 999 1018.2  30.0  29.2  26.3 99.0
1999 07 02 20 142 10.0 10.7 99.00 99.00 99.00 999 1017.4  29.2  29.3 999.0 99.0
1999 07 02 21 137  7.2  8.5 99.00 99.00 99.00 999 1017.4  28.2  29.3  23.9 99.0
1999 07 02 22 118  9.2  9.8 99.00 99.00 99.00 999 1017.0  27.9  29.3  22.3 99.0
1999 07 02 23 111  6.9  7.8 99.00 99.00 99.00 999 1017.3  27.8  29.3  21.1 99.0
1999 07 03 00 114  7.4  7.9 99.00 99.00 99.00 999 1017.7  27.5  29.3  21.5 99.0
1999 07 03 01 112  9.2 10.0 99.00 99.00 99.00 999 1017.8  27.6  29.2  21.2 99.0
1999 07 03 02 121  8.0  8.9 99.00 99.00 99.00 999 1018.6  27.6  29.2  21.3 99.0
1999 07 03 03 119  8.6  9.3 99.00 99.00 99.00 999 1018.9  27.8  29.2  20.2 99.0
1999 07 03 04 114  7.5  8.1 99.00 99.00 99.00 999 1018.7  27.9  28.9  19.6 99.0
1999 07 03 05 139  6.6  7.5 99.00 99.00 99.00 999 1018.5  28.1  28.9  20.5 99.0
1999 07 03 06 122  5.8  6.2 99.00 99.00 99.00 999 1018.2  27.7  28.9  21.7 99.0
1999 07 03 07 111  5.6  6.0 99.00 99.00 99.00 999 1017.6  27.6  28.9  20.5 99.0
1999 07 03 08 120  5.7  6.2 99.00 99.00 99.00 999 1017.3  27.5  28.9  21.2 99.0
1999 07 03 09 120  7.3  7.8 99.00 99.00 99.00 999 1017.0  27.6  28.8  21.7 99.0
1999 07 03 10 110  7.7  8.2 99.00 99.00 99.00 999 1017.0  27.7  28.8  21.6 99.0
1999 07 03 11 110  7.2  7.8 99.00 99.00 99.00 999 1017.6  27.8  28.8  22.0 99.0
1999 07 03 12 102  6.0  6.3 99.00 99.00 99.00 999 1017.7  28.0  28.8  23.0 99.0
1999 07 03 13 102  7.2  7.6 99.00 99.00 99.00 999 1018.2  28.4  28.8  22.9 99.0
1999 07 03 14  96  6.3  6.5 99.00 99.00 99.00 999 1018.6  28.6  28.8  23.7 99.0
1999 07 03 15 113  6.5  7.2 99.00 99.00 99.00 999 1018.8  28.8  29.0  23.7 99.0
1999 07 03 16  84  8.1  9.1 99.00 99.00 99.00 999 1019.2  29.2  29.1  24.9 99.0
1999 07 03 17  67  8.8  9.4 99.00 99.00 99.00 999 1019.3  28.5  29.0  24.1 99.0
1999 07 03 18 127 11.2 11.8 99.00 99.00 99.00 999 1019.1  23.2  28.9  20.7 99.0
1999 07 03 19 177  5.3  5.7 99.00 99.00 99.00 999 1019.1  24.8  28.8  18.2 99.0
1999 07 03 20 184  1.4  1.6 99.00 99.00 99.00 999 1019.4  23.0  28.7  18.8 99.0
1999 07 03 21 324  1.9  2.4 99.00 99.00 99.00 999 1020.0  22.4  28.7  17.8 99.0
1999 07 03 22 329  3.6  4.0 99.00 99.00 99.00 999 1019.5  23.7  28.8  19.3 99.0
1999 07 03 23 328  6.0  6.8 99.00 99.00 99.00 999 1019.3  25.8  28.9  20.9 99.0
1999 07 04 00 338  4.0  4.4 99.00 99.00 99.00 999 1019.5  25.4  28.8  20.3 99.0
1999 07 04 01  28  6.6  7.2 99.00 99.00 99.00 999 1019.7  25.7  28.7  20.8 99.0
1999 07 04 02  46  5.9  6.2 99.00 99.00 99.00 999 1020.0  25.5  28.8  20.7 99.0
1999 07 04 03  50  6.4  6.9 99.00 99.00 99.00 999 1020.7  25.8  28.8  21.7 99.0
1999 07 04 04  33  5.7  6.5 99.00 99.00 99.00 999 1019.8  25.9  28.7  22.4 99.0
1999 07 04 05  28  4.6  5.1 99.00 99.00 99.00 999 1018.9  25.8  28.6  23.3 99.0
1999 07 04 06  35  5.5  5.9 99.00 99.00 99.00 999 1018.8  26.3  28.6  23.7 99.0
1999 07 04 07  87  5.8  6.3 99.00 99.00 99.00 999 1018.5  26.7  28.6  22.7 99.0
1999 07 04 08 112  6.8  7.3 99.00 99.00 99.00 999 1018.3  26.9  28.6  22.4 99.0
1999 07 04 09 130  5.0  5.3 99.00 99.00 99.00 999 1018.1  26.8  28.6  22.2 99.0
1999 07 04 10 105  3.2  3.5 99.00 99.00 99.00 999 1018.5  26.7  28.5  22.2 99.0
1999 07 04 11 123  4.4  4.9 99.00 99.00 99.00 999 1018.9  26.9  28.5  23.1 99.0
1999 07 04 12 112  4.3  4.7 99.00 99.00 99.00 999 1019.1  28.3  28.5  24.1 99.0
1999 07 04 13  93  4.6  5.2 99.00 99.00 99.00 999 1019.8  30.0  28.5  25.3 99.0
1999 07 04 14  88  5.3  5.8 99.00 99.00 99.00 999 1020.1  30.4  28.6  25.1 99.0
1999 07 04 15  94  6.8  7.1 99.00 99.00 99.00 999 1020.6  29.2  28.6  23.1 99.0
1999 07 04 16  98  6.5  6.8 99.00 99.00 99.00 999 1021.1  31.2  28.7  25.4 99.0
1999 07 04 17  97  5.7  6.2 99.00 99.00 99.00 999 1021.0  32.7  28.8  27.3 99.0
1999 07 04 18 112  4.7  4.9 99.00 99.00 99.00 999 1020.6  31.8  28.9  26.3 99.0
1999 07 04 19 111  5.0  5.5 99.00 99.00 99.00 999 1019.9  32.5  28.9  26.8 99.0
1999 07 04 20 100  5.0  5.4 99.00 99.00 99.00 999 1019.4  32.1  29.0  26.5 99.0
1999 07 04 21  88  5.3  5.7 99.00 99.00 99.00 999 1019.5  30.2  29.0  24.4 99.0
1999 07 04 22  99  5.1  5.5 99.00 99.00 99.00 999 1019.5  29.8  29.1  24.0 99.0
1999 07 04 23 111  4.7  5.3 99.00 99.00 99.00 999 1019.7  28.7  29.1  23.2 99.0
1999 07 05 00  97  4.4  4.7 99.00 99.00 99.00 999 1019.8  27.7  29.1  23.0 99.0
1999 07 05 01  73  4.1  4.4 99.00 99.00 99.00 999 1020.0  27.3  29.1  23.3 99.0
1999 07 05 02  61  4.1  4.5 99.00 99.00 99.00 999 1020.4  27.3  29.0  22.5 99.0
1999 07 05 03  52  2.5  2.9 99.00 99.00 99.00 999 1020.7  27.2  29.0  23.2 99.0
1999 07 05 04  37  6.8  7.1 99.00 99.00 99.00 999 1020.5  27.6  28.8  22.9 99.0
1999 07 05 05  53  7.4  7.8 99.00 99.00 99.00 999 1019.8  27.5  28.8  22.4 99.0
1999 07 05 06  56  6.4  7.2 99.00 99.00 99.00 999 1019.0  27.3  28.8  22.7 99.0
1999 07 05 07  56  6.8  7.4 99.00 99.00 99.00 999 1018.5  27.2  28.7  22.8 99.0
1999 07 05 08  56  6.3  7.0 99.00 99.00 99.00 999 1018.3  27.1  28.5  22.9 99.0
1999 07 05 09  47  6.4  7.2 99.00 99.00 99.00 999 1018.5  27.0  28.6  23.2 99.0
1999 07 05 10  38  6.2  6.7 99.00 99.00 99.00 999 1018.7  27.0  28.6  23.1 99.0
1999 07 05 11  31  7.3  7.9 99.00 99.00 99.00 999 1019.2  27.2  28.6  23.1 99.0
1999 07 05 12 129  4.0  4.6 99.00 99.00 99.00 999 1019.6  26.7  28.8  22.9 99.0
1999 07 05 13  49  7.2  7.7 99.00 99.00 99.00 999 1020.1  29.1  28.8  23.6 99.0
1999 07 05 14  46  5.7  6.1 99.00 99.00 99.00 999 1020.1  29.3  28.9  23.8 99.0
1999 07 05 15  31  5.4  5.6 99.00 99.00 99.00 999 1020.2  27.7  28.9  23.4 99.0
1999 07 05 16  33  5.8  6.9 99.00 99.00 99.00 999 1020.1  29.2  29.1  25.1 99.0
1999 07 05 17  63  7.2  7.6 99.00 99.00 99.00 999 1020.0  30.3  29.0  25.1 99.0
1999 07 05 18  58  7.0  7.7 99.00 99.00 99.00 999 1019.6  31.2  29.0  25.5 99.0
1999 07 05 19  69  7.5  8.1 99.00 99.00 99.00 999 1018.8  31.2  29.0  25.1 99.0
1999 07 05 20  66  7.5  8.1 99.00 99.00 99.00 999 1018.1  30.9  29.0  25.6 99.0
1999 07 05 21  57  8.0  8.6 99.00 99.00 99.00 999 1018.0  30.7  29.0  24.4 99.0
1999 07 05 22  64  8.8  9.5 99.00 99.00 99.00 999 1017.8  30.2  28.9  24.4 99.0
1999 07 05 23  68  8.5  9.1 99.00 99.00 99.00 999 1017.9  29.1  29.1  23.8 99.0
1999 07 06 00  69  9.4 10.5 99.00 99.00 99.00 999 1017.6  27.9  29.3  21.8 99.0
1999 07 06 01  71  9.0  9.6 99.00 99.00 99.00 999 1017.9  27.7  29.2  21.8 99.0
1999 07 06 02  64  8.9  9.6 99.00 99.00 99.00 999 1018.0  27.6  29.2  21.7 99.0
1999 07 06 03  65  9.9 10.8 99.00 99.00 99.00 999 1018.3  27.7  29.1  22.3 99.0
1999 07 06 04  63 10.4 10.8 99.00 99.00 99.00 999 1018.2  27.6  29.1  21.6 99.0
1999 07 06 05  69  8.5  9.1 99.00 99.00 99.00 999 1017.7  27.1  28.9  21.6 99.0
1999 07 06 06  81  8.6  9.4 99.00 99.00 99.00 999 1017.1  27.1  28.9  22.8 99.0
1999 07 06 07 101  8.1  8.9 99.00 99.00 99.00 999 1016.9  27.1  28.9  20.8 99.0
1999 07 06 08  86 11.6 12.3 99.00 99.00 99.00 999 1016.5  26.5  28.8  21.4 99.0
1999 07 06 09 129  7.4  8.5 99.00 99.00 99.00 999 1016.5  26.3  28.7  22.6 99.0
1999 07 06 10  99  8.3  8.6 99.00 99.00 99.00 999 1016.3  26.6  28.6  21.9 99.0
1999 07 06 11 121  9.0 10.0 99.00 99.00 99.00 999 1016.9  26.5  28.7  22.6 99.0
1999 07 06 12 101  5.5  6.2 99.00 99.00 99.00 999 1017.2  27.3  28.7  22.3 99.0
1999 07 06 13 136  2.1  2.7 99.00 99.00 99.00 999 1017.8  24.8  28.6  21.1 99.0
1999 07 06 14  86  7.3  8.1 99.00 99.00 99.00 999 1017.7  27.1  28.5  21.0 99.0
1999 07 06 15  63  8.3  8.9 99.00 99.00 99.00 999 1018.1  28.2  28.6  23.2 99.0
1999 07 06 16  59  6.6  7.4 99.00 99.00 99.00 999 1018.2  28.3  28.6  23.0 99.0
1999 07 06 17  81  8.5  8.9 99.00 99.00 99.00 999 1017.9  29.0  28.6  22.9 99.0
1999 07 06 18  83  7.4  8.6 99.00 99.00 99.00 999 1017.6  30.8  28.8  24.7 99.0
1999 07 06 19 106  5.7  6.4 99.00 99.00 99.00 999 1017.3  28.4  28.8  22.8 99.0
1999 07 06 20 108  6.2  6.6 99.00 99.00 99.00 999 1016.7  31.0  28.8  24.8 99.0
1999 07 06 21  94  6.8  7.3 99.00 99.00 99.00 999 1016.3  30.8  28.8  24.4 99.0
1999 07 06 22  91  6.5  7.2 99.00 99.00 99.00 999 1015.8  30.0  28.8  22.6 99.0
1999 07 06 23  91  5.7  6.4 99.00 99.00 99.00 999 1015.9  29.6  28.8  22.0 99.0
1999 07 07 00  89  5.5  6.1 99.00 99.00 99.00 999 1016.1  28.0  28.8  20.6 99.0
1999 07 07 01  79  6.4  6.9 99.00 99.00 99.00 999 1016.3  27.5  28.9  20.9 99.0
1999 07 07 02  87  7.8  8.2 99.00 99.00 99.00 999 1016.6  27.6  29.0  21.9 99.0
1999 07 07 03  76  7.5  8.1 99.00 99.00 99.00 999 1016.9  27.5  29.0  21.5 99.0
1999 07 07 04  71  4.8  5.7 99.00 99.00 99.00 999 1017.1  26.2  29.0  21.6 99.0
1999 07 07 05 101  5.7  5.9 99.00 99.00 99.00 999 1016.1  26.9  28.9  21.9 99.0
1999 07 07 06 117  4.4  5.1 99.00 99.00 99.00 999 1015.6  26.8  28.9  21.1 99.0
1999 07 07 07 122  3.9  4.3 99.00 99.00 99.00 999 1015.4  26.6  28.7  22.4 99.0
1999 07 07 08  95  2.5  2.7 99.00 99.00 99.00 999 1015.3  26.3  28.7  22.0 99.0
1999 07 07 09  69  2.0  2.6 99.00 99.00 99.00 999 1015.8  26.5  28.7  21.3 99.0
1999 07 07 10  89  2.6  3.0 99.00 99.00 99.00 999 1015.9  26.5  28.7  20.6 99.0
1999 07 07 11  90  3.3  4.0 99.00 99.00 99.00 999 1016.0  26.6  28.6  21.5 99.0
1999 07 07 12  90  3.2  3.7 99.00 99.00 99.00 999 1016.5  29.9  28.7  23.6 99.0
1999 07 07 13  92  3.2  3.8 99.00 99.00 99.00 999 1017.3  32.0  28.7  25.1 99.0
1999 07 07 14  92  3.1  3.5 99.00 99.00 99.00 999 1017.7  32.5  28.7  25.9 99.0
1999 07 07 15 109  3.3  3.9 99.00 99.00 99.00 999 1017.9  31.1  29.0  24.8 99.0
1999 07 07 16 135  7.7  8.6 99.00 99.00 99.00 999 1018.0  29.1  29.1  23.3 99.0
1999 07 07 17 107  3.4  3.8 99.00 99.00 99.00 999 1017.9  31.6  29.0  25.3 99.0
1999 07 07 18 120  4.2  4.7 99.00 99.00 99.00 999 1017.4  32.7  29.1  27.7 99.0
1999 07 07 19 128  5.1  5.6 99.00 99.00 99.00 999 1017.0  32.6  29.0  25.6 99.0
1999 07 07 20 122  5.5  5.9 99.00 99.00 99.00 999 1017.2  32.4  29.0  26.2 99.0
1999 07 07 21 144  6.0  6.6 99.00 99.00 99.00 999 1017.3  29.0  29.0  23.4 99.0
1999 07 07 22 166  4.9  5.3 99.00 99.00 99.00 999 1016.9  29.6  29.0  24.3 99.0
1999 07 07 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 07 08 00 115  3.9  4.2 99.00 99.00 99.00 999 1016.7  28.1  29.0  22.7 99.0
1999 07 08 01 137  5.9  6.2 99.00 99.00 99.00 999 1016.6  27.4  28.9  21.6 99.0
1999 07 08 02 140  5.3  6.2 99.00 99.00 99.00 999 1016.7  27.4  28.9  21.3 99.0
1999 07 08 03 146  7.8  8.3 99.00 99.00 99.00 999 1017.4  27.6  28.8  22.0 99.0
1999 07 08 04 166  6.6  7.4 99.00 99.00 99.00 999 1017.8  27.2  28.8  22.5 99.0
1999 07 08 05 171  7.6  8.6 99.00 99.00 99.00 999 1017.9  27.0  28.7  21.5 99.0
1999 07 08 06 181  5.2  5.7 99.00 99.00 99.00 999 1018.1  26.7  28.7  21.1 99.0
1999 07 08 07 172  5.9  6.5 99.00 99.00 99.00 999 1017.8  26.7  28.8  20.5 99.0
1999 07 08 08 169  5.2  5.7 99.00 99.00 99.00 999 1018.0  26.8  28.8  20.5 99.0
1999 07 08 09 172  3.0  3.4 99.00 99.00 99.00 999 1018.1  26.6  28.8  20.7 99.0
1999 07 08 10 156  4.2  4.5 99.00 99.00 99.00 999 1018.3  26.7  28.8  21.1 99.0
1999 07 08 11 148  4.0  4.5 99.00 99.00 99.00 999 1018.8  27.0  28.8  21.7 99.0
1999 07 08 12 127  4.2  4.4 99.00 99.00 99.00 999 1018.9  29.5  28.7  24.1 99.0
1999 07 08 13 130  4.9  5.5 99.00 99.00 99.00 999 1019.6  31.0  28.7  25.5 99.0
1999 07 08 14 137  5.0  5.4 99.00 99.00 99.00 999 1020.0  29.1  28.8  23.7 99.0
1999 07 08 15 164  4.1  4.4 99.00 99.00 99.00 999 1020.4  28.0  28.8  23.7 99.0
1999 07 08 16 159  3.7  4.0 99.00 99.00 99.00 999 1020.2  30.9  29.0  26.0 99.0
1999 07 08 17 139  2.4  2.8 99.00 99.00 99.00 999 1020.1  32.1  29.2  27.6 99.0
1999 07 08 18 135  2.9  3.3 99.00 99.00 99.00 999 1019.8  34.1  29.2  29.1 99.0
1999 07 08 19 110  3.7  4.1 99.00 99.00 99.00 999 1019.3  31.2  29.2  26.3 99.0
1999 07 08 20 110  5.9  6.4 99.00 99.00 99.00 999 1018.7  30.8  29.1  25.7 99.0
1999 07 08 21 127  3.6  3.9 99.00 99.00 99.00 999 1018.8  31.0  29.1  25.5 99.0
1999 07 08 22 118  3.5  3.9 99.00 99.00 99.00 999 1018.8  30.8  29.1  26.1 99.0
1999 07 08 23  88  3.3  3.6 99.00 99.00 99.00 999 1019.5  28.8  29.0  24.3 99.0
1999 07 09 00 114  5.4  5.7 99.00 99.00 99.00 999 1019.6  28.3  29.0  23.4 99.0
1999 07 09 01 124  4.4  4.8 99.00 99.00 99.00 999 1020.6  28.1  28.9  23.0 99.0
1999 07 09 02 108  4.5  4.7 99.00 99.00 99.00 999 1020.6  28.0  29.0  23.3 99.0
1999 07 09 03 101  5.4  5.8 99.00 99.00 99.00 999 1020.8  27.8  28.9  23.9 99.0
1999 07 09 04 111  5.5  5.8 99.00 99.00 99.00 999 1021.5  27.8  28.9  23.2 99.0
1999 07 09 05 101  5.3  5.8 99.00 99.00 99.00 999 1020.9  27.6  28.8  23.3 99.0
1999 07 09 06 111  6.5  6.7 99.00 99.00 99.00 999 1020.5  27.8  28.8  23.4 99.0
1999 07 09 07 107  7.0  7.8 99.00 99.00 99.00 999 1020.3  27.9  28.9  22.7 99.0
1999 07 09 08 105  6.6  6.8 99.00 99.00 99.00 999 1020.0  27.8  29.0  22.9 99.0
1999 07 09 09 101  6.9  7.2 99.00 99.00 99.00 999 1019.9  27.9  29.0  23.1 99.0
1999 07 09 10 102  8.0  9.0 99.00 99.00 99.00 999 1019.7  27.7  28.9  23.2 99.0
1999 07 09 11 106  7.3  7.7 99.00 99.00 99.00 999 1020.0  27.8  28.8  23.7 99.0
1999 07 09 12 117  7.8  8.3 99.00 99.00 99.00 999 1020.5  29.8  28.8  24.5 99.0
1999 07 09 13 123  7.4  7.8 99.00 99.00 99.00 999 1020.8  30.8  28.9  25.8 99.0
1999 07 09 14 108  6.5  6.6 99.00 99.00 99.00 999 1021.1  31.6  28.9  26.8 99.0
1999 07 09 15 105  6.6  6.8 99.00 99.00 99.00 999 1021.4  30.0  29.1  24.6 99.0
1999 07 09 16  94  6.2  6.6 99.00 99.00 99.00 999 1021.7  31.6  29.3  26.4 99.0
1999 07 09 17  96  5.5  5.8 99.00 99.00 99.00 999 1021.5  32.5  29.4  27.9 99.0
1999 07 09 18  82  4.8  5.3 99.00 99.00 99.00 999 1021.2  32.1  29.5  26.8 99.0
1999 07 09 19  86  6.5  6.8 99.00 99.00 99.00 999 1021.0  32.1  29.5  27.0 99.0
1999 07 09 20  92  7.2  8.1 99.00 99.00 99.00 999 1020.4  31.8  29.5  26.4 99.0
1999 07 09 21  93  7.8  8.2 99.00 99.00 99.00 999 1019.7  31.2  29.4  25.7 99.0
1999 07 09 22  89  8.8  9.2 99.00 99.00 99.00 999 1019.6  30.4  29.2  24.6 99.0
1999 07 09 23  75  8.0  8.6 99.00 99.00 99.00 999 1020.0  29.4  29.2  23.0 99.0
1999 07 10 00  89  7.8  8.4 99.00 99.00 99.00 999 1020.3  28.3  29.1  22.3 99.0
1999 07 10 01  68  8.9  9.4 99.00 99.00 99.00 999 1021.0  28.0  29.0  22.1 99.0
1999 07 10 02  72  8.0  8.9 99.00 99.00 99.00 999 1021.6  28.2  29.1  23.0 99.0
1999 07 10 03  82  9.2  9.7 99.00 99.00 99.00 999 1021.7  28.1  29.1  23.3 99.0
1999 07 10 04  82  9.1  9.8 99.00 99.00 99.00 999 1021.3  28.1  29.0  24.0 99.0
1999 07 10 05  81 10.8 99.0 99.00 99.00 99.00 999 1020.4  28.0  29.0  23.9 99.0
1999 07 10 06  90 12.4 12.8 99.00 99.00 99.00 999 1019.6  28.1  29.0  23.2 99.0
1999 07 10 07 111 13.2 13.7 99.00 99.00 99.00 999 1018.9  28.1  28.9  21.7 99.0
1999 07 10 08 106  9.2 10.3 99.00 99.00 99.00 999 1018.7  27.8  28.9  22.3 99.0
1999 07 10 09 101  8.6  9.2 99.00 99.00 99.00 999 1018.9  27.7  29.0  22.6 99.0
1999 07 10 10 103  8.7  9.4 99.00 99.00 99.00 999 1019.2  27.9  28.9  22.7 99.0
1999 07 10 11 102  7.9  8.4 99.00 99.00 99.00 999 1019.2  27.8  28.9  22.1 99.0
1999 07 10 12  96  7.1  7.4 99.00 99.00 99.00 999 1019.6  28.6  28.9  23.2 99.0
1999 07 10 13  74  7.1  7.4 99.00 99.00 99.00 999 1019.8  31.0  28.9  25.2 99.0
1999 07 10 14  94  8.1  9.0 99.00 99.00 99.00 999 1020.4  31.3  29.0  25.6 99.0
1999 07 10 15  92  7.6  8.4 99.00 99.00 99.00 999 1020.6  30.1  29.1  24.5 99.0
1999 07 10 16  87  8.9  9.4 99.00 99.00 99.00 999 1020.5  31.5  29.2  26.3 99.0
1999 07 10 17  81  9.1  9.6 99.00 99.00 99.00 999 1020.4  31.1  29.3  26.0 99.0
1999 07 10 18  97  9.2  9.7 99.00 99.00 99.00 999 1020.0  31.8  29.4  26.7 99.0
1999 07 10 19  83  9.4  9.9 99.00 99.00 99.00 999 1019.4  31.5  29.5  26.0 99.0
1999 07 10 20  91  9.1  9.7 99.00 99.00 99.00 999 1019.0  31.7  29.5  26.7 99.0
1999 07 10 21 130  5.4  6.6 99.00 99.00 99.00 999 1019.0  25.5  29.6  21.5 99.0
1999 07 10 22 109  8.3  9.3 99.00 99.00 99.00 999 1018.5  27.1  29.5  22.9 99.0
1999 07 10 23 102  8.3  8.8 99.00 99.00 99.00 999 1018.6  29.9  29.4  24.2 99.0
1999 07 11 00  93  8.3  9.3 99.00 99.00 99.00 999 1018.7  28.5  29.2  24.4 99.0
1999 07 11 01  87  8.6  9.3 99.00 99.00 99.00 999 1018.9  28.2  29.2  24.3 99.0
1999 07 11 02 108  9.1  9.7 99.00 99.00 99.00 999 1019.6  28.4  29.2  23.9 99.0
1999 07 11 03 114  8.3  9.1 99.00 99.00 99.00 999 1020.0  28.4  29.2  23.9 99.0
1999 07 11 04 118  7.2  7.8 99.00 99.00 99.00 999 1020.5  28.3  29.2  24.2 99.0
1999 07 11 05 120  8.0  8.4 99.00 99.00 99.00 999 1020.0  28.3  29.2  24.2 99.0
1999 07 11 06 111  7.6  8.1 99.00 99.00 99.00 999 1019.7  28.1  29.1  24.0 99.0
1999 07 11 07 142  7.7  8.0 99.00 99.00 99.00 999 1018.4  27.9  29.0  23.6 99.0
1999 07 11 08 122  8.1  8.6 99.00 99.00 99.00 999 1017.7  28.2  29.0  24.1 99.0
1999 07 11 09 115  5.9  6.4 99.00 99.00 99.00 999 1017.8  28.2  29.0  23.6 99.0
1999 07 11 10 109  7.2  8.2 99.00 99.00 99.00 999 1018.1  28.3  29.1  24.2 99.0
1999 07 11 11 116  8.5  9.1 99.00 99.00 99.00 999 1018.3  28.4  29.1  24.1 99.0
1999 07 11 12 127  7.6  8.1 99.00 99.00 99.00 999 1018.6  28.6  29.1  24.0 99.0
1999 07 11 13 126  7.1  7.6 99.00 99.00 99.00 999 1019.1  30.3  29.1  25.3 99.0
1999 07 11 14 124  6.8  7.3 99.00 99.00 99.00 999 1019.4  31.1  29.1  26.3 99.0
1999 07 11 15 115  6.8  7.4 99.00 99.00 99.00 999 1019.6  30.0  29.2  25.1 99.0
1999 07 11 16 117  6.4  7.1 99.00 99.00 99.00 999 1019.8  31.6  29.3  26.8 99.0
1999 07 11 17 120  5.5  6.6 99.00 99.00 99.00 999 1020.1  32.5  29.6  27.3 99.0
1999 07 11 18 119  5.2  5.6 99.00 99.00 99.00 999 1019.9  32.8  29.8  27.5 99.0
1999 07 11 19 131  5.4  5.7 99.00 99.00 99.00 999 1019.6  32.8  29.8  27.7 99.0
1999 07 11 20 117  4.7  5.4 99.00 99.00 99.00 999 1019.3  31.9  29.8  26.8 99.0
1999 07 11 21 112  5.0  5.5 99.00 99.00 99.00 999 1018.8  30.8  29.8  25.6 99.0
1999 07 11 22  92  5.3  5.6 99.00 99.00 99.00 999 1018.5  31.4  29.7  25.7 99.0
1999 07 11 23  98  5.8  6.3 99.00 99.00 99.00 999 1018.4  28.9  29.6  24.0 99.0
1999 07 12 00  93  6.3  6.8 99.00 99.00 99.00 999 1018.8  28.2  29.4  22.7 99.0
1999 07 12 01  96  7.5  7.9 99.00 99.00 99.00 999 1019.3  28.0  29.3  22.5 99.0
1999 07 12 02  93  7.2  7.5 99.00 99.00 99.00 999 1020.0  27.9  29.4  22.5 99.0
1999 07 12 03  75  7.3  7.7 99.00 99.00 99.00 999 1020.5  27.9  29.3  22.6 99.0
1999 07 12 04  73  7.6  7.9 99.00 99.00 99.00 999 1020.4  27.8  29.1  22.7 99.0
1999 07 12 05  87  7.5  8.0 99.00 99.00 99.00 999 1019.8  27.7  29.1  22.7 99.0
1999 07 12 06  91  7.2  7.7 99.00 99.00 99.00 999 1019.2  27.7  29.3  22.4 99.0
1999 07 12 07  91  7.0  7.6 99.00 99.00 99.00 999 1018.7  27.7  29.1  23.1 99.0
1999 07 12 08  89  6.8  7.2 99.00 99.00 99.00 999 1018.4  27.7  29.1  23.4 99.0
1999 07 12 09 113  5.5  6.0 99.00 99.00 99.00 999 1018.6  27.8  29.2  23.1 99.0
1999 07 12 10 121  5.3  5.7 99.00 99.00 99.00 999 1018.5  27.6  29.2  22.8 99.0
1999 07 12 11 127  6.4  7.2 99.00 99.00 99.00 999 1018.7  27.6  29.1  22.4 99.0
1999 07 12 12 129  6.4  6.8 99.00 99.00 99.00 999 1018.8  29.5  29.1  22.8 99.0
1999 07 12 13  96  3.7  4.1 99.00 99.00 99.00 999 1019.9  31.3  29.1  24.5 99.0
1999 07 12 14  81  4.5  4.9 99.00 99.00 99.00 999 1020.2  31.8  29.1  24.6 99.0
1999 07 12 15  87  3.9  4.1 99.00 99.00 99.00 999 1020.4  29.8  29.2  23.3 99.0
1999 07 12 16  86  4.5  5.0 99.00 99.00 99.00 999 1020.3  31.7  29.4  24.6 99.0
1999 07 12 17  74  4.4  4.8 99.00 99.00 99.00 999 1020.2  32.3  29.6  25.0 99.0
1999 07 12 18  78  4.7  5.0 99.00 99.00 99.00 999 1019.6  32.5  29.8  25.6 99.0
1999 07 12 19  82  5.3  5.7 99.00 99.00 99.00 999 1019.1  32.2  30.2  25.2 99.0
1999 07 12 20  98  4.9  5.7 99.00 99.00 99.00 999 1018.8  32.3  30.2  25.6 99.0
1999 07 12 21 105  4.9  5.3 99.00 99.00 99.00 999 1018.6  32.1  30.0  25.5 99.0
1999 07 12 22  92  4.2  4.8 99.00 99.00 99.00 999 1018.2  31.1  29.9  24.1 99.0
1999 07 12 23  65  5.6  6.2 99.00 99.00 99.00 999 1018.6  30.1  29.8  22.8 99.0
1999 07 13 00  87  6.6  6.9 99.00 99.00 99.00 999 1018.4  28.3  29.6  21.6 99.0
1999 07 13 01 101  7.3  7.5 99.00 99.00 99.00 999 1018.4  27.9  29.4  21.2 99.0
1999 07 13 02 101  7.2  7.7 99.00 99.00 99.00 999 1018.9  27.7  29.4  21.2 99.0
1999 07 13 03  99  6.6  7.2 99.00 99.00 99.00 999 1019.2  27.6  29.4  21.4 99.0
1999 07 13 04 101  5.4  6.2 99.00 99.00 99.00 999 1019.4  27.7  29.4  21.4 99.0
1999 07 13 05  86  5.6  5.9 99.00 99.00 99.00 999 1018.9  27.6  29.4  22.1 99.0
1999 07 13 06  88  5.2  5.6 99.00 99.00 99.00 999 1018.7  27.5  29.4  21.7 99.0
1999 07 13 07  72  4.4  5.3 99.00 99.00 99.00 999 1018.4  27.3  29.3  21.7 99.0
1999 07 13 08  56  3.5  4.3 99.00 99.00 99.00 999 1018.2  27.6  29.3  22.0 99.0
1999 07 13 09 126  4.8  5.6 99.00 99.00 99.00 999 1018.2  27.6  29.2  21.7 99.0
1999 07 13 10 114  4.8  5.0 99.00 99.00 99.00 999 1018.2  27.4  29.2  20.7 99.0
1999 07 13 11 100  3.8  4.0 99.00 99.00 99.00 999 1018.6  27.4  29.2  21.2 99.0
1999 07 13 12  89  3.1  3.4 99.00 99.00 99.00 999 1018.9  29.8  29.3  23.2 99.0
